data_year,victim_id,offender_id,relationship_id,nibrs_victim_offender_id
2022,188092473,192675362,9,
2022,176650270,181382316,16,
2022,178488488,183191776,16,
2022,178488489,183191776,4,
2022,178488490,183191776,9,
2022,176257784,180993981,17,
2022,188092485,192675376,19,
2022,176257775,180993974,17,
2022,188092607,192675493,17,
2022,188589581,193169754,18,
2022,176257821,180994021,24,
2022,188094480,192677360,24,
2022,188092486,192675377,1,
2022,176257822,180994021,24,
2022,188092515,192675399,1,
2022,176257803,180994003,16,
2022,184242678,188874856,24,
2022,188092487,192675378,1,
2022,188092460,192675349,1,
2022,188092467,192675356,9,
2022,188092462,192675351,24,
2022,188092462,192675352,24,
2022,176257839,180994037,16,
2022,176650266,181382312,18,
2022,179761231,184442937,16,
2022,188092488,192675379,19,
2022,188092465,192675354,24,
2022,177497635,182215034,16,
2022,177500263,182217454,16,
2022,188092458,192675347,3,
2022,176650268,181382314,21,
2022,188092471,192675360,9,
2022,176257791,180993991,17,
2022,188092489,192675380,21,
2022,188094258,192677154,1,
2022,179760148,184441901,18,
2022,188092466,192675355,16,
2022,176257864,180994061,24,
2022,188092676,192675563,24,
2022,176257828,180994029,18,
2022,188092490,192675381,1,
2022,176257828,180994030,25,
2022,176257829,180994029,25,
2022,188092461,192675350,18,
2022,176257829,180994030,18,
2022,177811670,182521258,9,
2022,176257865,180994062,17,
2022,176257868,180994066,26,
2022,188073404,192656270,16,
2022,188092491,192675382,1,
2022,188092457,192675346,24,
2022,176650271,181382317,17,
2022,177800842,182510660,21,
2022,188092492,192675383,1,
2022,188092468,192675357,16,
2022,176257907,180994086,18,
2022,188092624,192675512,1,
2022,188074841,192657661,16,
2022,188092636,192675523,1,
2022,188092637,192675524,21,
2022,176650277,181382324,16,
2022,188094449,192677332,21,
2022,176652848,181384854,16,
2022,188092638,192675525,1,
2022,179218811,183911564,16,
2022,176257924,180994102,18,
2022,188094450,192677333,18,
2022,188092640,192675527,21,
2022,176257909,180994088,16,
2022,188092659,192675545,24,
2022,188092660,192675546,24,
2022,188092661,192675547,16,
2022,188092661,192675548,16,
2022,188092625,192675513,1,
2022,179759696,184441475,14,
2022,188092706,192675591,24,
2022,188092706,192675592,24,
2022,188092662,192675549,24,
2022,188092663,192675550,24,
2022,188092626,192675514,21,
2022,188092641,192675528,19,
2022,188092702,192675587,18,
2022,188092665,192675552,1,
2022,179759697,184441475,14,
2022,176257939,180994115,3,
2022,176257933,180994109,19,
2022,188092630,192675518,1,
2022,176652849,181384855,16,
2022,188092642,192675529,17,
2022,188092628,192675516,18,
2022,188092666,192675553,16,
2022,188092643,192675530,1,
2022,180396944,185074544,18,
2022,188088806,192671803,16,
2022,188092644,192675531,5,
2022,188088806,192671804,24,
2022,176257946,180994123,18,
2022,176257946,180994124,16,
2022,176257947,180994123,16,
2022,176257947,180994124,16,
2022,176257945,180994122,16,
2022,188092645,192675532,1,
2022,188092667,192675554,24,
2022,177497315,182214739,16,
2022,188092646,192675533,5,
2022,188092668,192675555,24,
2022,188092669,192675555,24,
2022,176257963,180994142,16,
2022,176257963,180994143,18,
2022,176257927,180994105,16,
2022,188092670,192675556,16,
2022,188092671,192675557,1,
2022,188092672,192675558,9,
2022,188092673,192675559,16,
2022,188092647,192675534,19,
2022,188092674,192675560,16,
2022,188092674,192675561,16,
2022,188094259,192677155,24,
2022,188092648,192675535,21,
2022,178485044,183188357,16,
2022,188092675,192675562,1,
2022,188092692,192675578,24,
2022,177497638,182215037,18,
2022,177497232,182214659,21,
2022,188092649,192675536,19,
2022,188092693,192675579,1,
2022,188092694,192675580,9,
2022,177497232,182214660,25,
2022,177497233,182214659,25,
2022,177497233,182214660,21,
2022,176257956,180994135,1,
2022,188092631,192675519,16,
2022,176257956,180994136,25,
2022,176257957,180994135,25,
2022,176257957,180994136,1,
2022,180398640,185076144,19,
2022,188092650,192675537,1,
2022,188092629,192675517,24,
2022,188092632,192675520,1,
2022,188092633,192675520,9,
2022,176257915,180994095,1,
2022,176257916,180994095,1,
2022,176257917,180994095,1,
2022,176257949,180994126,22,
2022,188092695,192675581,24,
2022,176650285,181382332,8,
2022,176257994,180994169,17,
2022,176257984,180994162,16,
2022,176257986,180994164,1,
2022,188092651,192675538,1,
2022,188092696,192675582,24,
2022,176257990,180994168,16,
2022,188094260,192677156,21,
2022,188092795,192675683,1,
2022,188092795,192675684,1,
2022,188092796,192675683,1,
2022,188092796,192675684,1,
2022,188092652,192675539,1,
2022,176257991,180994168,16,
2022,176257992,180994168,16,
2022,176257999,180994173,16,
2022,176258000,180994174,1,
2022,177501543,182218689,16,
2022,176653650,181385620,14,
2022,177812502,182522058,21,
2022,176650291,181382338,1,
2022,176650292,181382338,1,
2022,176258016,180994189,16,
2022,176650288,181382335,17,
2022,176258013,180994186,16,
2022,176653282,181385277,18,
2022,176258019,180994192,5,
2022,176650294,181382340,18,
2022,176258003,180994177,21,
2022,176258004,180994177,15,
2022,178488995,183192257,9,
2022,176258020,180994193,1,
2022,186451074,191054653,16,
2022,177496883,182214324,16,
2022,176258015,180994188,24,
2022,177500267,182217458,16,
2022,177500267,182217459,25,
2022,177500268,182217458,25,
2022,177500268,182217459,16,
2022,176258018,180994191,16,
2022,188088810,192671808,16,
2022,177801173,182510984,9,
2022,176258024,180994197,17,
2022,176258027,180994199,16,
2022,182824526,187473736,24,
2022,182824526,187473737,24,
2022,182824526,187473738,24,
2022,179218813,183911566,18,
2022,176653284,181385279,21,
2022,188045714,192628774,16,
2022,176258386,180994525,1,
2022,177500269,182217460,5,
2022,176258428,180994560,9,
2022,176258403,180994540,16,
2022,176650330,181382376,16,
2022,176258445,180994577,21,
2022,176258436,180994569,15,
2022,182826304,187475401,16,
2022,177497321,182214741,16,
2022,187472110,192058882,16,
2022,176650331,181382377,24,
2022,177498938,182216239,16,
2022,176258461,180994594,1,
2022,176650332,181382378,15,
2022,176650333,181382379,15,
2022,176258476,180994608,1,
2022,178488998,183192260,16,
2022,176258457,180994590,14,
2022,180757409,185429669,24,
2022,176258450,180994583,17,
2022,179759699,184441477,16,
2022,177497647,182215045,17,
2022,176258440,180994574,17,
2022,176258441,180994574,17,
2022,176258442,180994574,19,
2022,176652854,181384859,5,
2022,176258498,180994631,1,
2022,176258474,180994606,1,
2022,176650337,181382384,17,
2022,176258488,180994620,24,
2022,176258488,180994621,24,
2022,176258489,180994620,24,
2022,176258489,180994621,24,
2022,176258494,180994626,5,
2022,176258455,180994588,16,
2022,177500708,182217869,16,
2022,176258500,180994633,1,
2022,178816259,183516146,24,
2022,176258504,180994637,16,
2022,176258501,180994634,21,
2022,188069652,192652637,19,
2022,176258509,180994642,16,
2022,176650338,181382385,16,
2022,176258517,180994649,16,
2022,188578759,193159009,16,
2022,188086817,192669787,19,
2022,176258514,180994647,18,
2022,177800843,182510661,1,
2022,177500770,182217927,15,
2022,176650687,181382721,19,
2022,176652855,181384860,18,
2022,176258521,180994653,16,
2022,176258528,180994661,16,
2022,188071342,192654293,21,
2022,176258710,180994840,18,
2022,178489002,183192263,18,
2022,178489003,183192263,18,
2022,178489004,183192263,18,
2022,178489005,183192263,18,
2022,178489006,183192263,18,
2022,178489007,183192263,18,
2022,178489008,183192263,18,
2022,188069653,192652638,21,
2022,178816260,183516147,18,
2022,176258727,180994851,21,
2022,177497650,182215048,1,
2022,177497650,182215049,18,
2022,176258728,180994852,9,
2022,176653290,181385285,18,
2022,176653289,181385284,17,
2022,188072559,192655472,16,
2022,176258737,180994861,16,
2022,178489009,183192264,16,
2022,177497652,182215050,24,
2022,177497652,182215051,24,
2022,177497652,182215052,24,
2022,176258738,180994862,16,
2022,176653291,181385286,18,
2022,177811681,182521271,24,
2022,176258752,180994875,9,
2022,177498941,182216242,17,
2022,177801177,182510987,1,
2022,176258750,180994873,1,
2022,177496894,182214335,16,
2022,176258761,180994885,5,
2022,188096764,192679540,16,
2022,188069654,192652639,21,
2022,188092653,192675540,3,
2022,178817230,183517068,16,
2022,188092654,192675541,21,
2022,188092634,192675521,3,
2022,188094261,192677157,21,
2022,176258769,180994893,24,
2022,188092787,192675674,18,
2022,188092788,192675674,24,
2022,188092635,192675522,16,
2022,188092697,192675583,1,
2022,188092697,192675584,1,
2022,188092698,192675583,1,
2022,188092698,192675584,1,
2022,188092655,192675542,1,
2022,176258786,180994909,5,
2022,188094413,192677307,16,
2022,188092656,192675543,17,
2022,188092657,192675543,19,
2022,176258772,180994896,18,
2022,176258815,180994935,17,
2022,188092801,192675689,3,
2022,188092805,192675693,1,
2022,188092807,192675695,24,
2022,188092808,192675696,1,
2022,188092829,192675721,24,
2022,188074877,192657701,18,
2022,188092826,192675714,24,
2022,188074877,192657702,18,
2022,188074877,192657703,18,
2022,188074877,192657704,18,
2022,188074878,192657701,18,
2022,188074878,192657702,18,
2022,188074878,192657703,18,
2022,188074878,192657704,18,
2022,176258811,180994930,16,
2022,188094262,192677158,24,
2022,188094263,192677159,24,
2022,177800845,182510663,16,
2022,176258814,180994933,19,
2022,188094264,192677160,1,
2022,176258814,180994934,5,
2022,177812506,182522062,16,
2022,188092886,192675768,1,
2022,176653294,181385289,18,
2022,188092891,192675773,1,
2022,188092891,192675774,1,
2022,176258802,180994924,24,
2022,176258826,180994946,18,
2022,188092894,192675777,3,
2022,176258826,180994947,18,
2022,176258804,180994926,16,
2022,188092898,192675781,24,
2022,177496895,182214336,5,
2022,188092899,192675782,5,
2022,188093797,192676671,1,
2022,177496895,182214337,18,
2022,177496896,182214336,18,
2022,188092842,192675729,3,
2022,177496896,182214337,17,
2022,176650707,181382746,14,
2022,188092843,192675730,1,
2022,176258822,180994942,9,
2022,179219078,183911818,1,
2022,188092847,192675734,14,
2022,188092848,192675734,24,
2022,178486621,183189954,5,
2022,188092849,192675735,18,
2022,177801178,182510988,18,
2022,188092851,192675738,16,
2022,176650709,181382748,21,
2022,176258788,180994911,18,
2022,176258789,180994911,18,
2022,176258790,180994911,18,
2022,188092855,192675742,24,
2022,176258832,180994952,1,
2022,188092860,192675747,1,
2022,188071346,192654298,21,
2022,176653656,181385626,17,
2022,176653656,181385627,25,
2022,176653657,181385626,25,
2022,176653657,181385627,5,
2022,176650708,181382747,18,
2022,178488500,183191780,18,
2022,188094155,192677046,21,
2022,188094265,192677161,18,
2022,188094399,192677296,1,
2022,176650717,181382755,16,
2022,188092868,192675753,3,
2022,176258840,180994960,15,
2022,176650715,181382753,16,
2022,188092878,192675760,21,
2022,176258848,180994967,5,
2022,178816263,183516149,24,
2022,178816264,183516149,24,
2022,188092903,192675786,24,
2022,188092903,192675787,24,
2022,176652862,181384867,18,
2022,188045715,192628775,18,
2022,188092905,192675789,1,
2022,188045715,192628776,18,
2022,178135375,182841095,17,
2022,182046569,186708864,9,
2022,182046569,186708865,25,
2022,182046570,186708864,25,
2022,188092915,192675797,1,
2022,182046570,186708865,9,
2022,176650877,181382908,1,
2022,176650706,181382745,21,
2022,188092920,192675802,1,
2022,176650719,181382759,19,
2022,188092922,192675804,24,
2022,176650879,181382910,5,
2022,188092924,192675806,1,
2022,176650876,181382907,14,
2022,188092925,192675807,1,
2022,188071347,192654299,16,
2022,188092926,192675808,1,
2022,179219079,183911819,3,
2022,188092928,192675810,5,
2022,179219080,183911819,24,
2022,188092930,192675812,3,
2022,179219081,183911819,1,
2022,176650883,181382912,16,
2022,188092931,192675813,21,
2022,188092932,192675814,24,
2022,188092932,192675815,24,
2022,176650892,181382923,16,
2022,188094156,192677047,16,
2022,188045717,192628777,15,
2022,188092979,192675861,1,
2022,188092980,192675862,1,
2022,188092982,192675865,11,
2022,176650900,181382930,16,
2022,188092984,192675867,1,
2022,188092990,192675872,21,
2022,188092991,192675873,1,
2022,188045678,192628741,24,
2022,188092992,192675874,1,
2022,188092993,192675875,3,
2022,177500775,182217932,15,
2022,188092997,192675879,24,
2022,176650918,181382947,5,
2022,188093000,192675883,16,
2022,176650911,181382941,1,
2022,188093002,192675885,1,
2022,188094458,192677342,18,
2022,176650913,181382943,16,
2022,179219658,183912387,1,
2022,188093007,192675890,21,
2022,188093009,192675892,1,
2022,176650923,181382952,1,
2022,176650901,181382931,24,
2022,188093013,192675896,16,
2022,188093015,192675898,24,
2022,176650922,181382951,19,
2022,188093019,192675902,19,
2022,180757711,185429937,9,
2022,188093526,192676401,1,
2022,188093024,192675907,1,
2022,188093025,192675907,1,
2022,188093026,192675908,21,
2022,188093028,192675910,1,
2022,188093029,192675911,5,
2022,187476012,192062694,16,
2022,177812508,182522065,16,
2022,188093031,192675914,21,
2022,176650941,181382970,16,
2022,188093530,192676406,1,
2022,180400871,185078286,1,
2022,188093534,192676410,1,
2022,188094460,192677344,18,
2022,180400872,185078286,1,
2022,177496917,182214353,19,
2022,188093536,192676412,24,
2022,188093536,192676413,24,
2022,177496917,182214354,1,
2022,177497661,182215063,18,
2022,177497661,182215064,18,
2022,176650943,181382973,16,
2022,176650921,181382950,16,
2022,188093543,192676421,3,
2022,176650946,181382976,18,
2022,188093544,192676422,1,
2022,176650947,181382976,18,
2022,182826306,187475403,24,
2022,188095473,192678310,1,
2022,188093547,192676425,24,
2022,188093549,192676427,1,
2022,188093550,192676428,1,
2022,188093557,192676434,1,
2022,177500778,182217935,3,
2022,177496910,182214350,13,
2022,188093747,192676623,9,
2022,177496910,182214351,18,
2022,177496911,182214350,3,
2022,177496911,182214351,18,
2022,177496912,182214350,5,
2022,177496912,182214351,18,
2022,177496913,182214350,13,
2022,177496913,182214351,18,
2022,177496914,182214350,15,
2022,188093615,192676490,24,
2022,177496914,182214351,18,
2022,177496915,182214350,5,
2022,188093746,192676622,1,
2022,177496915,182214351,18,
2022,176650961,181382989,14,
2022,188093745,192676621,20,
2022,176650965,181382996,5,
2022,188094271,192677167,24,
2022,188093796,192676670,18,
2022,176650966,181382997,17,
2022,188093794,192676669,18,
2022,188093744,192676620,3,
2022,188093742,192676618,1,
2022,188093741,192676617,21,
2022,176651253,181383358,16,
2022,188093740,192676616,1,
2022,176650974,181383005,17,
2022,188093614,192676489,3,
2022,176650975,181383005,15,
2022,177811685,182521275,15,
2022,188094462,192677346,1,
2022,176650969,181383000,19,
2022,176650970,181383000,22,
2022,176650973,181383004,16,
2022,182826687,187475774,5,
2022,177500278,182217469,18,
2022,188093793,192676668,1,
2022,188094287,192677184,1,
2022,177500278,182217470,18,
2022,177500278,182217471,18,
2022,177500279,182217469,18,
2022,177500279,182217470,18,
2022,177500279,182217471,18,
2022,177500280,182217469,18,
2022,188093739,192676615,21,
2022,177500280,182217470,18,
2022,177500280,182217471,18,
2022,177500281,182217469,18,
2022,188093738,192676614,21,
2022,177500281,182217470,18,
2022,177500281,182217471,18,
2022,177500282,182217469,18,
2022,177500282,182217470,18,
2022,177500282,182217471,18,
2022,177500283,182217469,18,
2022,177500283,182217470,18,
2022,177500283,182217471,18,
2022,177500284,182217469,18,
2022,188093613,192676488,24,
2022,177500284,182217470,18,
2022,177500284,182217471,18,
2022,176651262,181383365,24,
2022,188093737,192676613,1,
2022,176651263,181383365,24,
2022,188093594,192676469,19,
2022,176651258,181383362,16,
2022,188093734,192676610,5,
2022,176651261,181383364,18,
2022,188093733,192676609,1,
2022,178486615,183189948,24,
2022,176651265,181383367,21,
2022,188093732,192676608,5,
2022,188093612,192676487,24,
2022,176651280,181383379,1,
2022,188093611,192676486,1,
2022,188093731,192676607,3,
2022,188094400,192677297,1,
2022,188093728,192676604,21,
2022,188093727,192676603,1,
2022,188093592,192676467,17,
2022,188093792,192676667,16,
2022,176651287,181383385,5,
2022,188093610,192676485,24,
2022,188093791,192676666,1,
2022,176651289,181383387,17,
2022,188093726,192676602,1,
2022,176651285,181383383,11,
2022,176651292,181383390,1,
2022,176651293,181383391,21,
2022,188088825,192671822,16,
2022,188071073,192654039,16,
2022,188045710,192628769,25,
2022,188045710,192628770,16,
2022,188045711,192628769,16,
