data_year,weapon_id,offense_id,nibrs_weapon_id
2022,41,187865421,
2022,3,187865465,
2022,41,187865422,
2022,41,192847357,
2022,41,187865458,
2022,41,187865469,
2022,42,191049986,
2022,41,187865428,
2022,41,187865467,
2022,41,187865468,
2022,1,187865464,
2022,41,187865459,
2022,3,187865472,
2022,38,191052153,
2022,21,187865471,
2022,41,187865442,
2022,38,191050717,
2022,41,187865446,
2022,3,187865443,
2022,41,191050718,
2022,38,187865475,
2022,41,187865473,
2022,3,188805375,
2022,39,191049998,
2022,21,187865479,
2022,41,187865477,
2022,41,189286873,
2022,41,187865476,
2022,3,187865481,
2022,41,191050007,
2022,3,187865480,
2022,21,187865480,
2022,3,187865482,
2022,21,191052158,
2022,41,191052160,
2022,41,187865488,
2022,41,187865489,
2022,41,187865486,
2022,31,191076850,
2022,39,187865484,
2022,5,202430214,
2022,41,187865485,
2022,41,187865493,
2022,41,191050021,
2022,41,191052166,
2022,41,187865494,
2022,41,191053540,
2022,41,187865490,
2022,21,187865495,
2022,41,191052169,
2022,41,191056585,
2022,41,187865499,
2022,41,187865496,
2022,1,191052170,
2022,3,192847359,
2022,42,191052879,
2022,3,192847360,
2022,39,187865516,
2022,21,191052174,
2022,41,191079782,
2022,41,187865508,
2022,38,191052175,
2022,41,187865504,
2022,41,187865517,
2022,9,198654892,
2022,41,187865521,
2022,42,191052880,
2022,41,187865505,
2022,41,187865514,
2022,41,187865497,
2022,41,187865513,
2022,41,187865535,
2022,41,187865533,
2022,41,187865538,
2022,41,187865534,
2022,41,187865530,
2022,41,187865548,
2022,3,186867886,
2022,31,195418739,
2022,31,187865531,
2022,41,187865511,
2022,41,187865525,
2022,3,187865540,
2022,41,187865541,
2022,32,187865556,
2022,41,187865555,
2022,41,187865552,
2022,41,187865558,
2022,41,187865557,
2022,3,196369106,
2022,21,191067379,
2022,41,191056587,
2022,4,191079783,
2022,41,191052178,
2022,41,191050040,
2022,42,191050720,
2022,39,198110862,
2022,41,191050724,
2022,41,191050725,
2022,41,191050726,
2022,2,198112199,
2022,39,191052181,
2022,41,191094234,
2022,41,191052185,
2022,4,202431715,
2022,8,202431715,
2022,42,191096462,
2022,41,191055257,
2022,41,191052204,
2022,39,191052206,
2022,41,191052210,
2022,21,202425506,
2022,41,187865553,
2022,39,187865559,
2022,3,190366161,
2022,3,190366162,
2022,41,187865564,
2022,41,201844168,
2022,3,187865544,
2022,3,187865545,
2022,41,197180925,
2022,3,187865565,
2022,41,187865520,
2022,41,187865569,
2022,3,186867052,
2022,39,187865572,
2022,41,187865576,
2022,41,187865574,
2022,41,191840510,
2022,2,200714430,
2022,42,191052223,
2022,42,191053545,
2022,31,191071421,
2022,38,191052238,
2022,41,191052240,
2022,38,191052249,
2022,2,191076403,
2022,1,191054577,
2022,41,200753536,
2022,41,191052902,
2022,1,200713444,
2022,42,191052267,
2022,42,191079099,
2022,38,191054578,
2022,41,191092068,
2022,41,191072720,
2022,3,191079100,
2022,42,191052903,
2022,1,198110865,
2022,3,191098981,
2022,4,191098981,
2022,3,191085612,
2022,21,191057345,
2022,21,191079101,
2022,41,191055264,
2022,1,191055265,
2022,41,196378998,
2022,3,196378999,
2022,41,187865580,
2022,41,187865575,
2022,41,187865583,
2022,3,187865586,
2022,3,187865587,
2022,41,187865581,
2022,39,187865581,
2022,41,187865592,
2022,39,187865585,
2022,41,187865579,
2022,41,187865593,
2022,1,186867069,
2022,41,187865602,
2022,41,187865603,
2022,39,187865594,
2022,41,202454166,
2022,41,187865605,
2022,41,187865623,
2022,39,200718881,
2022,41,191052272,
2022,39,187865608,
2022,41,187865622,
2022,42,191055957,
2022,41,187865630,
2022,41,191081453,
2022,39,187865620,
2022,41,191055958,
2022,41,202462603,
2022,3,189053192,
2022,1,191052919,
2022,21,191052924,
2022,3,187865589,
2022,1,191055962,
2022,41,192492073,
2022,41,187865638,
2022,41,187865617,
2022,41,187865646,
2022,38,191055267,
2022,41,187865653,
2022,41,198112588,
2022,41,187865648,
2022,38,201851155,
2022,41,191066648,
2022,21,191055268,
2022,1,191086939,
2022,41,191055269,
2022,1,191099252,
2022,3,191099252,
2022,41,191076405,
2022,42,191098621,
2022,41,200753537,
2022,41,200753538,
2022,42,191078562,
2022,38,191054594,
2022,41,191056600,
2022,41,191054599,
2022,41,191057365,
2022,41,191056602,
2022,38,187865651,
2022,41,187865650,
2022,42,191054600,
2022,41,187865642,
2022,21,191062571,
2022,3,192158701,
2022,41,187865655,
2022,41,187865658,
2022,9,191055277,
2022,5,191076851,
2022,41,187865657,
2022,41,191055278,
2022,3,191089500,
2022,41,191092909,
2022,3,186867098,
2022,41,191057373,
2022,41,191085613,
2022,41,200754867,
2022,41,191071016,
2022,39,187865659,
2022,41,191061846,
2022,41,187865662,
2022,41,191066651,
2022,3,186870725,
2022,2,191082821,
2022,41,187865667,
2022,41,191061116,
2022,38,191063230,
2022,5,196399318,
2022,41,196399319,
2022,41,187865668,
2022,39,191069626,
2022,3,186867934,
2022,38,187865670,
2022,1,191096308,
2022,38,191078564,
2022,41,187865677,
2022,41,191062573,
2022,41,187865672,
2022,38,191072128,
2022,41,194753448,
2022,38,191056630,
2022,21,191062574,
2022,3,186867136,
2022,39,187865681,
2022,42,191062577,
2022,41,200807334,
2022,41,191057402,
2022,38,191079102,
2022,41,187865686,
2022,41,191057432,
2022,9,187865678,
2022,41,187865689,
2022,1,191072130,
2022,38,191057445,
2022,41,187865688,
2022,31,187865675,
2022,41,187865700,
2022,41,187865690,
2022,41,187865680,
2022,41,187865696,
2022,41,191057495,
2022,41,187865705,
2022,41,187865708,
2022,1,200754938,
2022,41,187865702,
2022,42,191090983,
2022,41,187865710,
2022,38,195107165,
2022,41,191072722,
2022,41,186867942,
2022,2,191079103,
2022,21,187865693,
2022,41,187865715,
2022,41,187865707,
2022,41,191085615,
2022,3,187865716,
2022,41,202448228,
2022,41,191061128,
2022,39,191062591,
2022,41,187865723,
2022,38,191062594,
2022,41,187865720,
2022,41,187865718,
2022,4,191069628,
2022,41,187865724,
2022,41,191069629,
2022,39,187865721,
2022,41,191069630,
2022,42,191069631,
2022,41,187865725,
2022,41,202450494,
2022,3,191069633,
2022,39,187865737,
2022,41,191062601,
2022,41,187865742,
2022,41,187865748,
2022,21,191062604,
2022,41,191062607,
2022,41,191074032,
2022,41,191063235,
2022,42,191069643,
2022,41,191064547,
2022,41,191064548,
2022,2,191062612,
2022,42,191063884,
2022,41,191062619,
2022,41,191062623,
2022,41,191074738,
2022,42,191063236,
2022,41,191062625,
2022,41,191070375,
2022,41,191064550,
2022,38,191064551,
2022,39,191062635,
2022,3,191064552,
2022,41,191079784,
2022,41,191062639,
2022,1,191086940,
2022,2,191095259,
2022,9,200718613,
2022,41,191064553,
2022,41,191085127,
2022,41,191086506,
2022,41,191062644,
2022,41,191076853,
2022,41,191064554,
2022,3,186867954,
2022,31,187865746,
2022,41,187865757,
2022,39,187865750,
2022,41,187865759,
2022,41,187865738,
2022,41,187865758,
2022,41,187865754,
2022,38,187865734,
2022,41,187865763,
2022,3,187865749,
2022,3,203295829,
2022,41,191072725,
2022,1,191085617,
2022,41,202426735,
2022,3,191076409,
2022,42,191063240,
2022,21,191067384,
2022,41,191064559,
2022,41,191064562,
2022,42,191070376,
2022,41,191074741,
2022,41,191064568,
2022,5,203295829,
2022,3,203295830,
2022,41,187865769,
2022,41,202963166,
2022,41,187865770,
2022,41,187865766,
2022,39,187865773,
2022,41,187865778,
2022,21,187865775,
2022,38,187865753,
2022,41,187865780,
2022,3,202449135,
2022,41,187865774,
2022,41,187865762,
2022,41,187865779,
2022,41,187865782,
2022,1,186867181,
2022,41,187865787,
2022,41,187865783,
2022,39,187865791,
2022,41,187865784,
2022,32,187865796,
2022,21,187865802,
2022,3,187865806,
2022,32,187865790,
2022,31,187865793,
2022,41,189285976,
2022,9,186867962,
2022,41,187865811,
2022,41,187865792,
2022,41,187865812,
2022,41,187865803,
2022,41,187865804,
2022,41,187865799,
2022,41,198599724,
2022,3,187865807,
2022,21,187865807,
2022,3,187865808,
2022,21,187865808,
2022,41,187865814,
2022,41,190366163,
2022,41,191066662,
2022,41,187865809,
2022,41,200753539,
2022,41,191067388,
2022,21,187865824,
2022,41,187865817,
2022,41,191071445,
2022,41,187865825,
2022,41,191064571,
2022,38,187865820,
2022,41,191068082,
2022,41,187865816,
2022,42,191068083,
2022,41,191064573,
2022,41,191086511,
2022,41,191069648,
2022,41,187865833,
2022,38,187865827,
2022,41,191074742,
2022,41,187865821,
2022,41,191086512,
2022,39,187865829,
2022,41,191068085,
2022,41,191065247,
2022,41,186870735,
2022,42,191078568,
2022,41,187865832,
2022,41,191065248,
2022,38,187865830,
2022,41,191065249,
2022,41,191067390,
2022,41,187865818,
2022,41,191065252,
2022,41,187865834,
2022,21,198111476,
2022,39,191068090,
2022,38,197182769,
2022,42,191074042,
2022,41,191076413,
2022,41,191074043,
2022,41,191066666,
2022,41,191069652,
2022,41,191069654,
2022,41,191098623,
2022,21,191071018,
2022,41,191069656,
2022,38,191069657,
2022,41,191067396,
2022,42,191069663,
2022,41,191066672,
2022,1,200717200,
2022,41,191079112,
2022,42,200722559,
2022,38,191068095,
2022,41,191068096,
2022,41,191067399,
2022,41,191068099,
2022,38,187865849,
2022,41,202454178,
2022,21,187865836,
2022,41,187865843,
2022,39,187865847,
2022,41,186867998,
2022,41,202448399,
2022,41,187865854,
2022,41,187865852,
2022,21,187865861,
2022,41,187865857,
2022,41,187865856,
2022,41,186870739,
2022,41,187865853,
2022,32,187865858,
2022,41,187865866,
2022,39,186867993,
2022,41,187865865,
2022,41,187865862,
2022,41,187865871,
2022,41,187865863,
2022,41,186868008,
2022,41,187865876,
2022,41,187865872,
2022,21,187865874,
2022,3,187865875,
2022,3,187865879,
2022,41,186870741,
2022,38,187865887,
2022,41,187865894,
2022,3,187865893,
2022,3,187865878,
2022,39,187865885,
2022,41,189053194,
2022,41,187865897,
2022,21,187865882,
2022,3,202450497,
2022,3,186868000,
2022,41,187865901,
2022,21,187865896,
2022,3,186868027,
2022,41,187865884,
2022,41,202433643,
2022,41,187865905,
2022,41,191091923,
2022,41,187865908,
2022,42,191068103,
2022,41,193320179,
2022,41,191069677,
2022,41,187865923,
2022,41,191068112,
2022,41,187865913,
2022,41,191068115,
2022,38,187865926,
2022,1,191069678,
2022,3,187865919,
2022,41,191071019,
2022,32,187865919,
2022,3,187865920,
2022,41,187865931,
2022,41,187865904,
2022,1,191069680,
2022,1,191069681,
2022,41,191069683,
2022,41,191069684,
2022,37,191097393,
2022,21,191073400,
2022,41,191071020,
2022,39,191069686,
2022,41,191073401,
2022,41,191069698,
2022,41,191072134,
2022,38,191093784,
2022,41,191071453,
2022,41,191071027,
2022,3,191076857,
2022,41,191071456,
2022,41,191070396,
2022,41,191072138,
2022,41,191074055,
2022,38,191071459,
2022,3,191070404,
2022,41,187865903,
2022,1,200708802,
2022,41,187865928,
2022,41,202428065,
2022,42,191091334,
2022,3,187865914,
2022,3,187865915,
2022,41,187865916,
2022,38,191070407,
2022,39,187865940,
2022,3,198657743,
2022,3,198657744,
2022,21,191071031,
2022,3,198657745,
2022,41,191072735,
2022,31,187865944,
2022,41,191073405,
2022,3,190594940,
2022,41,191071032,
2022,42,191074060,
2022,41,191073406,
2022,41,191071034,
2022,41,191071035,
2022,3,191074061,
2022,38,191074751,
2022,41,191074753,
2022,42,191086520,
2022,38,191071473,
2022,41,191076429,
2022,38,191076430,
2022,41,191079119,
2022,38,191081037,
2022,38,191081456,
2022,42,191092233,
2022,41,191074081,
2022,21,191074083,
2022,38,191076437,
2022,39,191072749,
2022,41,191074760,
2022,3,191072751,
2022,41,191072752,
2022,41,191072754,
2022,1,191072755,
2022,41,191077561,
2022,41,191072759,
2022,3,191074087,
2022,41,191072764,
2022,41,191074090,
2022,4,191073412,
2022,41,191072768,
2022,3,191073413,
2022,38,191074763,
2022,41,191079126,
2022,41,191079127,
2022,41,191076868,
2022,41,187865942,
2022,41,187865939,
2022,39,187865945,
2022,41,187865950,
2022,41,187865949,
2022,39,192489805,
2022,41,191084096,
2022,42,191076869,
2022,38,191091579,
2022,41,191076438,
2022,41,191074108,
2022,41,191081040,
2022,42,191074109,
2022,41,191074121,
2022,41,191079130,
2022,38,191089884,
2022,41,187865948,
2022,3,187865946,
2022,38,187865927,
2022,41,187865956,
2022,41,187865952,
2022,31,187865962,
2022,41,187865954,
2022,42,191074782,
2022,41,187865957,
2022,41,187865932,
2022,41,191079137,
2022,41,194107014,
2022,3,187865966,
2022,41,191074785,
2022,9,194754085,
2022,9,194754086,
2022,41,187865958,
2022,41,187865967,
2022,3,187865968,
2022,41,202449136,
2022,41,187865973,
2022,41,187865969,
2022,41,187330628,
2022,41,202961362,
2022,41,187865974,
2022,41,190392495,
2022,41,187865978,
2022,41,187865988,
2022,41,187865985,
2022,41,187865986,
2022,41,187865987,
2022,31,187865982,
2022,21,201851156,
2022,41,187865994,
2022,41,193372661,
2022,42,186868096,
2022,3,186868115,
2022,41,187865977,
2022,9,187865995,
2022,41,202450499,
2022,41,187865999,
2022,3,186868131,
2022,41,187866006,
2022,41,187866007,
2022,41,187866004,
2022,3,187865990,
2022,1,187866009,
2022,41,202464498,
2022,39,187866011,
2022,41,187866017,
2022,41,187866024,
2022,41,187866031,
2022,39,187866029,
2022,41,187866016,
2022,41,191076878,
2022,41,187866026,
2022,41,187866023,
2022,39,189053204,
2022,41,191074791,
2022,39,191079140,
2022,1,191074792,
2022,41,191076880,
2022,41,191074793,
2022,3,198112725,
2022,9,198112725,
2022,41,191075936,
2022,41,191076885,
2022,42,191075941,
2022,3,191079791,
2022,41,191078145,
2022,41,187866012,
2022,42,186868139,
2022,39,189053203,
2022,41,202454197,
2022,41,192848619,
2022,41,187866040,
2022,41,187866045,
2022,3,202450501,
2022,41,187866018,
2022,1,187866041,
2022,41,186868157,
2022,41,187866050,
2022,3,202462610,
2022,3,202462611,
2022,41,189053207,
2022,5,187330659,
2022,3,193174602,
2022,41,187866062,
2022,3,202449141,
2022,34,202449141,
2022,3,186868165,
2022,41,203296116,
2022,41,187866048,
2022,3,190991984,
2022,41,187866060,
2022,41,187866066,
2022,3,187866068,
2022,3,187866069,
2022,3,186870760,
2022,41,202961363,
2022,41,187866191,
2022,3,197180928,
2022,41,187866077,
2022,3,187866055,
2022,41,187866078,
2022,41,187866079,
2022,41,187866098,
2022,3,186868174,
2022,41,193570926,
2022,5,196398506,
2022,41,187866061,
2022,3,189053206,
2022,41,189284424,
2022,3,191076457,
2022,4,191078147,
2022,42,191079183,
2022,3,191079793,
2022,41,190364231,
2022,3,187866131,
2022,3,187866132,
2022,38,187866145,
2022,41,187866192,
2022,21,187866125,
2022,41,187866126,
2022,41,187866137,
2022,21,187866196,
2022,3,187866187,
2022,41,187866195,
2022,3,187866193,
2022,41,187866076,
2022,41,187866198,
2022,39,189283657,
2022,41,187866197,
2022,41,187866205,
2022,41,187866182,
2022,41,187866204,
2022,41,187866207,
2022,21,187866209,
2022,3,187866213,
2022,3,201839801,
2022,41,187866215,
2022,41,189283658,
2022,42,191076903,
2022,41,187866214,
2022,38,187866212,
2022,41,187866217,
2022,41,187866218,
2022,41,187866223,
2022,21,187866220,
2022,39,187866224,
2022,3,186868221,
2022,41,191076914,
2022,4,191079157,
2022,41,187866228,
2022,3,192489801,
2022,41,191079794,
2022,38,191076919,
2022,41,202454201,
2022,3,186867796,
2022,42,191076921,
2022,4,191079159,
2022,41,202446964,
2022,3,202964869,
2022,21,191079797,
2022,41,191079161,
2022,3,187866234,
2022,41,191076924,
2022,42,191078596,
2022,41,191080450,
2022,3,191079164,
2022,41,186868251,
2022,21,191079166,
2022,38,191079166,
2022,21,191079167,
2022,41,187866235,
2022,41,191077567,
2022,41,202464501,
2022,41,191079168,
2022,42,191078152,
2022,41,187866241,
2022,39,187866246,
2022,21,191086945,
2022,38,191079171,
2022,41,191845069,
2022,38,191079186,
2022,38,187866250,
2022,41,187866253,
2022,3,198112660,
2022,39,191078608,
2022,41,187866258,
2022,41,187866247,
2022,3,198654893,
2022,3,198654894,
2022,36,187866251,
2022,41,192849479,
2022,39,192849479,
2022,41,202449145,
2022,41,187866255,
2022,41,187866271,
2022,2,191079200,
2022,21,191079200,
2022,41,187866276,
2022,21,191079202,
2022,1,186868282,
2022,41,187866245,
2022,42,191082830,
2022,41,191079204,
2022,39,187866245,
2022,41,202450502,
2022,41,202442848,
2022,41,187866301,
2022,4,191079210,
2022,41,190991986,
2022,41,190991987,
2022,41,187866290,
2022,41,191085620,
2022,39,187866305,
2022,41,187866298,
2022,41,191079220,
2022,41,187866321,
2022,41,187866270,
2022,41,191079227,
2022,21,191079228,
2022,21,191079229,
2022,41,187866292,
2022,41,187866299,
2022,41,187866273,
2022,31,191083394,
2022,21,187866267,
2022,41,191085128,
2022,41,187866236,
2022,38,187866329,
2022,3,191079238,
2022,41,187866323,
2022,41,191079242,
2022,41,187866327,
2022,42,191091381,
2022,41,187866262,
2022,41,191079244,
2022,41,187866286,
2022,41,191089501,
2022,41,187866317,
2022,21,187866330,
2022,41,191079250,
2022,39,192846198,
2022,41,191079251,
2022,41,191082009,
2022,41,191086948,
2022,41,191082831,
2022,41,191088464,
2022,21,191079255,
2022,41,191083395,
2022,41,191079257,
2022,41,191079260,
2022,42,191079263,
2022,42,191079264,
2022,41,191079267,
2022,41,200716454,
2022,41,191086525,
2022,38,191079291,
2022,42,191079297,
2022,41,191079300,
2022,41,191079301,
2022,41,191079304,
2022,41,191079312,
2022,41,191079318,
2022,38,191079802,
2022,41,191079804,
2022,39,191090990,
2022,41,191081462,
2022,4,191079322,
2022,39,191080452,
2022,41,191079806,
2022,39,191079332,
2022,21,191079333,
2022,41,191085624,
2022,41,191079334,
2022,41,191082832,
2022,41,191079336,
2022,41,191083396,
2022,41,191079337,
2022,41,191079341,
2022,41,191079342,
2022,4,191082834,
2022,38,191087497,
2022,41,191079343,
2022,39,191081463,
2022,41,191079347,
2022,39,191079350,
2022,1,191091727,
2022,3,191091727,
2022,4,191086527,
2022,42,191084613,
2022,41,191086528,
2022,41,191098887,
2022,41,191086530,
2022,1,191079357,
2022,32,198113042,
2022,21,191079361,
2022,38,191079363,
2022,41,191079811,
2022,9,191079812,
2022,42,191092709,
2022,41,187866266,
2022,41,191091310,
2022,41,191082836,
2022,41,187866333,
2022,41,191079813,
2022,41,187866335,
2022,41,191079366,
2022,3,186868304,
2022,3,191079372,
2022,41,187866336,
2022,41,191097395,
2022,41,189283662,
2022,41,187866345,
2022,41,191079815,
2022,41,191081464,
2022,41,191086531,
2022,41,186870769,
2022,41,189283655,
2022,4,191079379,
2022,38,191079380,
2022,41,198110400,
2022,41,191086963,
2022,41,191086964,
2022,41,191082012,
2022,41,187866346,
2022,41,191079383,
2022,41,191079385,
2022,41,187866343,
2022,41,191085625,
2022,3,191079816,
2022,21,191089887,
2022,41,187866353,
2022,41,187866365,
2022,38,191087498,
2022,1,189283653,
2022,21,191097396,
2022,42,191081046,
2022,41,191079819,
2022,41,188807181,
2022,41,187866377,
2022,41,191081468,
2022,36,187866355,
2022,41,187866380,
2022,41,189286879,
2022,41,187866349,
2022,41,187866334,
2022,41,187866381,
2022,38,187866382,
2022,38,187866378,
2022,41,191079403,
2022,41,187866376,
2022,38,187866374,
2022,21,187866387,
2022,32,190593684,
2022,41,191081478,
2022,39,187866385,
2022,41,187866389,
2022,41,187866400,
2022,41,187866401,
2022,41,187866393,
2022,41,187866368,
2022,41,187866398,
2022,39,191081055,
2022,41,187866375,
2022,41,187866402,
2022,41,191085627,
2022,41,187866404,
2022,41,189055433,
2022,3,187866369,
2022,41,196399323,
2022,41,196399322,
2022,42,191091336,
2022,3,187866409,
2022,41,187866397,
