data_year,suspected_drug_type_id,property_id,est_drug_qty,drug_measure_type_id,nibrs_suspected_drug_id
2022,16,160469660,1.000,9,14398290
2022,5,160469662,21.000,1,14398291
2022,1,166286016,0.200,1,15193262
2022,5,160469664,2.300,1,14398292
2022,5,160469665,4.050,1,14398293
2022,1,166669230,22.100,1,15251104
2022,5,166669230,2.600,1,15251105
2022,16,166669230,2.000,1,15251106
2022,5,160469669,0.320,1,14398297
2022,16,160469669,1.000,9,14398298
2022,1,160469681,0.600,1,14398299
2022,12,166283148,7.300,1,15192339
2022,12,166287470,82.200,1,15193610
2022,2,160469689,5.500,1,14398300
2022,5,160469689,1.800,1,14398301
2022,8,160469689,0.800,1,14398302
2022,2,158285277,0.200,1,14097380
2022,2,160469690,5.000,1,14398303
2022,5,160469690,9.900,1,14398304
2022,1,160469694,5.740,1,14398305
2022,2,160469694,5.800,1,14398306
2022,4,160469694,11.600,1,14398307
2022,5,157337523,1.000,1,13969524
2022,5,160469703,274.500,1,14398308
2022,4,160469709,1.000,1,14398310
2022,5,160469708,5.000,1,14398309
2022,5,157337515,0.000,1,13969523
2022,1,160469710,1.700,1,14398311
2022,5,160469710,12.400,1,14398312
2022,12,160469723,0.800,1,14398313
2022,5,157337529,1.700,1,13969525
2022,8,160469735,7.300,1,14398314
2022,5,160469740,11.200,1,14398315
2022,2,160469747,4.800,1,14398316
2022,4,160469747,4.500,1,14398317
2022,16,157337529,0.300,1,13969526
2022,1,157337532,2.420,1,13969527
2022,8,160469749,4.100,1,14398318
2022,2,160469750,0.001,1,14398319
2022,5,160469753,5.239,2,14398321
2022,16,157337532,0.050,1,13969528
2022,5,166286020,2.250,1,15193266
2022,2,160469754,0.001,1,14398322
2022,1,160469757,0.200,1,14398323
2022,5,160469757,0.600,1,14398324
2022,12,160469759,2.500,1,14398325
2022,5,160469764,14.780,1,14398326
2022,16,166286020,1.500,1,15193267
2022,2,158518229,0.000,1,14132680
2022,2,166284833,0.000,1,15192842
2022,5,166284833,0.000,1,15192843
2022,12,166284833,0.000,1,15192844
2022,16,159408199,45.000,1,14253671
2022,5,160469801,3.000,1,14398327
2022,2,158285283,4.100,1,14097385
2022,1,160469806,7.700,1,14398328
2022,5,160469806,181.000,1,14398329
2022,16,160469806,14.400,1,14398330
2022,8,160469808,4.500,9,14398331
2022,16,160469808,1.000,9,14398332
2022,2,160469814,2.500,1,14398333
2022,12,158285283,4.100,1,14097386
2022,16,158285283,0.100,1,14097387
2022,1,166267471,0.300,1,15190382
2022,1,160469836,19.200,1,14398337
2022,5,160469836,425.000,1,14398338
2022,5,160469849,142.600,1,14398342
2022,2,166286019,0.010,1,15193265
2022,5,160736609,24.400,1,14434324
2022,5,159026397,2.800,1,14197984
2022,2,160469863,0.200,1,14398343
2022,8,160469863,0.500,1,14398344
2022,16,160469863,13.700,1,14398345
2022,1,160469887,0.100,1,14398348
2022,5,158525987,6.000,1,14133519
2022,5,157634948,15.100,1,14016558
2022,5,160469903,2.200,1,14398351
2022,5,160469905,2.400,1,14398353
2022,5,160469904,2.000,1,14398352
2022,1,160469913,1.900,1,14398354
2022,12,166280653,14.200,1,15191971
2022,5,157188934,1.000,1,13950654
2022,1,160469920,0.830,1,14398357
2022,8,160469920,1.090,1,14398358
2022,4,160469922,3.100,1,14398359
2022,4,160469926,5.450,1,14398360
2022,5,160469926,12.000,1,14398361
2022,12,160469926,2.600,1,14398362
2022,2,159409762,0.200,1,14253784
2022,5,159409762,13.100,1,14253785
2022,16,158285289,0.010,1,14097389
2022,5,160469954,2.560,1,14398368
2022,8,160469961,65.000,9,14398369
2022,12,160469963,6.500,9,14398370
2022,5,160469969,2.300,1,14398371
2022,5,160469971,22.200,1,14398372
2022,2,166265604,0.400,1,15189896
2022,5,157337912,3.000,1,13969602
2022,12,160469991,0.030,1,14398373
2022,5,160469997,0.001,1,14398374
2022,1,160470006,0.200,1,14398375
2022,5,160470006,0.060,1,14398376
2022,1,160470010,1.500,1,14398377
2022,5,157337852,62.700,1,13969583
2022,5,160470011,22.000,1,14398378
2022,7,157337852,26.800,1,13969584
2022,16,157337852,1.300,1,13969585
2022,7,159576470,0.200,1,14272934
2022,12,160470038,0.300,1,14398379
2022,1,160470042,2.600,1,14398380
2022,5,158285293,12.300,1,14097390
2022,5,160470053,1.760,1,14398381
2022,5,160470055,3.000,1,14398384
2022,2,160470056,0.060,1,14398385
2022,16,158285293,1.000,9,14097391
2022,5,165834172,1.300,1,15129220
2022,16,165834172,2.600,1,15129221
2022,5,158287468,6.100,1,14097740
2022,5,160470091,8.000,1,14398386
2022,2,159577493,1.000,1,14273120
2022,5,160470093,135.600,1,14398387
2022,4,157188955,0.104,1,13950655
2022,12,157188955,0.600,1,13950656
2022,5,157188960,4.000,1,13950657
2022,2,160470096,0.100,1,14398388
2022,5,160470096,1.000,1,14398389
2022,1,158285296,2.700,1,14097395
2022,5,158285296,150.100,1,14097396
2022,12,158285296,2.100,1,14097397
2022,5,158285294,2.500,1,14097392
2022,2,158285876,0.000,1,14097495
2022,2,165048571,1.700,1,15012124
2022,16,165048571,3.500,1,15012125
2022,5,158285647,13.800,1,14097440
2022,1,160470133,31.700,1,14398391
2022,2,160470133,8.400,1,14398392
2022,5,160470133,16.700,1,14398393
2022,5,166279408,9.700,1,15191689
2022,16,166279408,16.900,1,15191690
2022,16,158285647,2.900,1,14097441
2022,2,160470142,3.380,1,14398396
2022,5,160470142,1.560,1,14398397
2022,16,159026403,21.900,1,14197985
2022,5,160470145,40.000,1,14398398
2022,5,158285648,1.100,1,14097442
2022,16,160470161,1.300,1,14398399
2022,2,157632927,3.900,1,14015986
2022,5,157632927,25.300,1,14015987
2022,2,158287474,6.200,1,14097744
2022,5,158287474,2.700,1,14097745
2022,5,166286023,4.100,1,15193271
2022,8,166286023,1.100,1,15193272
2022,1,166286024,3.400,1,15193273
2022,5,166286024,13.900,1,15193274
2022,5,166302550,1.700,1,15195489
2022,1,166676613,0.400,1,15251636
2022,1,160470179,8.000,1,14398401
2022,5,160470194,4.400,1,14398402
2022,5,159270287,0.000,1,14233090
2022,5,157187702,9.800,1,13950481
2022,5,160470220,6.100,1,14398403
2022,4,157188969,0.703,1,13950658
2022,5,157188969,0.001,1,13950659
2022,5,160470224,13.000,1,14398404
2022,1,160470225,1.330,1,14398405
2022,2,160470225,1.570,1,14398406
2022,5,160470225,8.180,1,14398407
2022,1,166267475,0.300,1,15190383
2022,1,160470234,0.300,1,14398411
2022,12,160470234,1.390,1,14398412
2022,5,160470236,3.700,1,14398414
2022,16,160470236,1.000,9,14398415
2022,5,160470239,10.590,1,14398416
2022,2,160470241,0.100,1,14398417
2022,5,160470242,104.600,1,14398418
2022,1,166286021,1.700,1,15193268
2022,1,166267476,0.800,1,15190384
2022,5,166279413,0.090,1,15191691
2022,2,166267476,7.200,1,15190385
2022,5,166267476,3.600,1,15190386
2022,2,166284839,0.700,1,15192852
2022,1,160470269,0.600,1,14398426
2022,5,160470269,10.000,1,14398427
2022,1,160470277,1.400,1,14398428
2022,5,160470277,111.000,1,14398429
2022,7,166284839,1.810,1,15192853
2022,5,162310389,5.500,1,14648905
2022,5,160470280,9.100,1,14398430
2022,4,160470291,0.800,1,14398431
2022,5,160470300,9.000,1,14398433
2022,5,160470301,7.300,1,14398434
2022,1,166286025,1.200,1,15193275
2022,1,166671019,0.200,1,15251339
2022,2,166671019,0.200,1,15251340
2022,5,166286025,51.800,1,15193276
2022,5,166267477,40.200,1,15190387
2022,1,160470309,2.200,1,14398435
2022,2,160470312,0.001,1,14398436
2022,5,161715479,5.600,1,14574635
2022,1,166284787,0.700,1,15192798
2022,4,160470327,0.001,1,14398437
2022,5,160470328,0.500,1,14398438
2022,16,160470328,1.000,9,14398439
2022,2,160470333,0.540,1,14398440
2022,12,166284787,2.700,1,15192799
2022,5,166267447,484.300,1,15190351
2022,5,157188976,7.200,1,13950660
2022,1,166284836,0.000,1,15192846
2022,2,160470350,0.010,1,14398442
2022,8,166283277,57.000,1,15192355
2022,12,166280658,28.800,1,15191973
2022,5,166284810,16.700,1,15192819
2022,2,157188979,8.500,1,13950661
2022,8,157188979,8.000,9,13950662
2022,5,158768747,0.000,1,14164020
2022,5,166279416,602.900,1,15191692
2022,1,160470367,0.001,1,14398447
2022,5,160470373,7.500,1,14398448
2022,5,160470377,616.000,1,14398449
2022,1,166279701,3.160,1,15191765
2022,4,166279701,0.510,1,15191766
2022,5,166279701,0.100,1,15191767
2022,16,166283278,29.000,1,15192356
2022,12,158768747,0.000,1,14164021
2022,5,158285655,484.000,1,14097451
2022,7,158285655,12.700,1,14097452
2022,16,158285658,2.900,1,14097453
2022,1,160470396,31.700,1,14398451
2022,5,160470396,638.500,1,14398452
2022,8,160470396,85.800,1,14398453
2022,5,160470397,59.500,1,14398454
2022,2,166282832,8.300,1,15192282
2022,2,166286027,0.600,1,15193277
2022,1,158287116,25.400,1,14097669
2022,5,158287116,69.000,1,14097670
2022,12,158287116,10.200,1,14097671
2022,5,158285662,2.400,1,14097455
2022,5,160470408,18.000,1,14398455
2022,5,157187706,92.302,1,13950483
2022,12,160470411,1.600,1,14398456
2022,5,157633692,7.900,1,14016159
2022,2,160470433,0.001,1,14398457
2022,5,157633704,1.000,1,14016160
2022,2,160470435,0.380,1,14398458
2022,1,166670703,0.500,1,15251279
2022,5,166678355,1.200,1,15251930
2022,2,166669156,9.800,1,15251062
2022,5,166669156,8.500,1,15251063
2022,5,160470448,17.900,1,14398462
2022,2,157633722,1.600,1,14016162
2022,16,157633719,0.000,1,14016161
2022,16,159026058,1.500,1,14197915
2022,2,157633730,3.000,1,14016163
2022,1,160470467,0.400,1,14398463
2022,2,160470467,0.200,1,14398464
2022,5,166670704,14.000,1,15251280
2022,12,166670704,28.100,1,15251281
2022,5,160470473,345.200,1,14398467
2022,1,159024110,3.460,1,14197577
2022,2,160471138,0.800,1,14398561
2022,5,160471138,38.350,1,14398562
2022,5,158285665,31.900,1,14097458
2022,5,160470476,1.400,1,14398468
2022,8,158285665,14.500,1,14097459
2022,5,158285669,2.600,1,14097461
2022,5,160470497,8.000,1,14398469
2022,1,166267333,0.900,1,15190227
2022,12,160470501,6.500,1,14398470
2022,5,157188994,3.400,1,13950666
2022,5,160471148,2.620,4,14398565
2022,15,158285667,16.900,1,14097460
2022,2,158285670,1.300,1,14097462
2022,1,157188998,0.100,1,13950667
2022,1,160470529,0.001,1,14398471
2022,12,160470529,2.200,1,14398472
2022,1,160470545,31.700,1,14398473
2022,1,160470550,0.130,1,14398474
2022,5,160470550,1.690,1,14398475
2022,5,160470560,4.000,1,14398476
2022,5,158285670,2.200,1,14097463
2022,1,157633951,2.600,1,14016217
2022,11,160470578,16.000,1,14398477
2022,2,157633951,1.500,1,14016218
2022,5,157633951,4.000,1,14016219
2022,5,158526539,0.400,1,14133591
2022,7,162310391,2.000,1,14648906
2022,2,166284840,2.700,1,15192854
2022,7,166284840,3.700,1,15192855
2022,1,166267478,0.000,1,15190388
2022,5,166267478,0.000,1,15190389
2022,7,157634001,3.000,1,14016236
2022,1,160470602,3.900,1,14398478
2022,1,160470605,4.600,1,14398479
2022,5,160470605,3.600,1,14398480
2022,2,160470606,0.800,1,14398481
2022,5,160471624,0.000,1,14398640
2022,5,157634041,0.000,1,14016238
2022,1,160471135,0.300,1,14398557
2022,2,160471135,0.300,1,14398558
2022,1,160470629,0.003,1,14398482
2022,5,160470634,15.000,1,14398484
2022,8,160470634,150.000,5,14398485
2022,16,160470634,3.600,1,14398486
2022,5,160470643,3.000,1,14398491
2022,12,160471136,5.300,1,14398559
2022,2,160470648,0.001,1,14398492
2022,5,157634052,1.000,1,14016239
2022,2,160471137,0.001,1,14398560
2022,12,166288801,6.000,1,15193714
2022,5,157634060,28.900,1,14016242
2022,4,160470678,0.400,1,14398493
2022,5,158288410,48.200,1,14097834
2022,1,160470681,2.400,1,14398494
2022,2,160470681,4.600,1,14398495
2022,2,166286029,0.810,1,15193278
2022,5,165834173,11.000,1,15129222
2022,1,160470700,14.400,1,14398496
2022,5,160470700,1.194,2,14398497
2022,1,166284841,0.100,1,15192856
2022,5,160470705,1.800,1,14398498
2022,8,160470712,1.320,1,14398499
2022,7,166284841,8.800,1,15192857
2022,5,157634117,1.000,1,14016244
2022,5,157189032,7.470,1,13950668
2022,1,159268729,0.900,1,14232768
2022,5,166928679,8.600,1,15290313
2022,5,160470754,6.610,1,14398500
2022,12,160470754,3.980,1,14398501
2022,5,160470757,6.130,1,14398502
2022,8,160470757,1.000,9,14398503
2022,2,160470765,0.001,1,14398508
2022,5,160470762,19.800,1,14398504
2022,16,160470762,2.000,9,14398505
2022,1,160470763,0.400,1,14398506
2022,5,160470763,14.100,1,14398507
2022,5,160470768,24.900,1,14398509
2022,8,160470771,7.240,1,14398510
2022,12,160470771,0.900,1,14398511
2022,5,159986358,0.000,1,14330676
2022,5,160470775,10.000,1,14398512
2022,1,166267481,4.500,1,15190390
2022,5,160470788,8.600,1,14398513
2022,12,160470788,12.200,1,14398514
2022,5,166284847,2.300,1,15192858
2022,2,166286030,0.000,1,15193279
2022,5,166286030,0.000,1,15193280
2022,1,158286121,0.010,1,14097546
2022,5,157634171,280.000,1,14016245
2022,5,160470805,0.930,1,14398515
2022,5,158285882,6.200,1,14097502
2022,5,160470808,62.800,1,14398516
2022,8,160470808,1.000,9,14398517
2022,12,160470818,95.000,1,14398518
2022,8,160470820,3.800,1,14398519
2022,12,160470820,9.590,1,14398520
2022,8,160470822,1.430,1,14398521
2022,1,166279422,1.500,1,15191693
2022,5,160470828,5.600,1,14398523
2022,11,160470828,4.000,1,14398524
2022,2,159024114,1.000,1,14197578
2022,5,160470829,186.400,1,14398525
2022,5,166279423,3.400,1,15191694
2022,5,160470833,1.800,1,14398527
2022,5,160470834,9.500,1,14398528
2022,1,160470835,0.400,1,14398529
2022,2,160470835,0.100,1,14398530
2022,5,159024114,1.000,1,14197579
2022,7,159024114,1.000,1,14197580
2022,5,158288415,2.850,4,14097836
2022,16,158285881,0.200,1,14097501
2022,16,158285883,2.200,1,14097503
2022,2,160470847,1.140,2,14398531
2022,2,160470858,0.001,1,14398532
2022,1,160470870,7.200,1,14398533
2022,1,160470886,1.000,1,14398537
2022,5,160470886,0.300,1,14398538
2022,8,160470886,0.200,1,14398539
2022,5,158285884,2.000,1,14097504
2022,2,160471141,1.000,1,14398563
2022,5,160471141,1.000,1,14398564
2022,1,158770237,24.000,1,14164213
2022,1,166677276,114.800,1,15251751
2022,2,166677276,2.100,1,15251752
2022,5,166677276,14.900,1,15251753
2022,5,166679431,4.990,2,15252064
2022,1,166671020,0.200,1,15251341
2022,2,166671020,0.200,1,15251342
2022,12,166279444,31.300,1,15191706
2022,1,166676616,4.500,1,15251639
2022,8,166676616,25.000,1,15251640
2022,1,157189047,0.001,1,13950669
2022,2,158770237,0.500,1,14164214
2022,5,158770237,0.100,1,14164215
2022,4,157634757,4.400,1,14016522
2022,12,166279452,0.020,1,15191707
2022,16,166279452,0.200,1,15191708
2022,5,166267482,3.500,1,15190391
2022,5,166279454,136.200,1,15191709
2022,16,166279454,0.600,9,15191710
2022,5,157189060,20.900,1,13950670
2022,8,157635024,18.800,1,14016559
2022,12,166281704,4.480,1,15192125
2022,16,166279707,5.600,1,15191768
2022,12,166279458,3.730,1,15191711
2022,4,166283048,33.000,1,15192319
2022,8,166283048,32.000,1,15192320
2022,5,157189067,18.700,1,13950672
2022,1,166670803,0.100,1,15251310
2022,8,166670803,21.200,1,15251311
2022,8,166670803,8.000,9,15251312
2022,8,166279464,45.000,1,15191713
2022,1,166279465,2.200,1,15191714
2022,5,166279465,117.000,1,15191715
2022,16,166279465,10.600,1,15191716
2022,5,166279466,67.000,1,15191717
2022,2,166279467,27.900,1,15191718
2022,8,166282837,1.000,1,15192283
2022,16,160471911,94.400,1,14398673
2022,5,158285886,11.300,1,14097506
2022,1,166281415,15.500,1,15192078
2022,2,166281415,2.100,1,15192079
2022,5,166281415,3.600,1,15192080
2022,2,166279476,0.900,1,15191719
2022,12,166281706,3.500,1,15192126
2022,12,166279485,0.100,1,15191720
2022,12,166279488,136.930,1,15191721
2022,5,159986359,0.000,1,14330677
2022,5,166280775,209.000,1,15191986
2022,5,158285889,98.000,1,14097509
2022,12,166281707,0.200,1,15192127
2022,5,157635061,97.600,1,14016560
2022,7,158285887,1.100,1,14097507
2022,8,166282838,0.400,1,15192284
2022,12,166280672,30.200,1,15191976
2022,5,158285888,1.300,1,14097508
2022,5,166281417,8.000,1,15192081
2022,1,165826168,0.100,1,15127915
2022,1,157189107,0.001,1,13950673
2022,2,157189107,0.002,1,13950674
2022,5,166679432,456.592,1,15252065
2022,16,166679432,34.000,9,15252066
2022,5,166279498,6.800,1,15191723
2022,5,166676619,26.500,1,15251641
2022,8,166676619,8.000,9,15251642
2022,8,166669159,0.500,1,15251065
2022,4,166279063,0.001,1,15191623
2022,12,166279064,0.001,1,15191624
2022,2,166279505,0.100,1,15191724
2022,12,166280677,29.040,1,15191977
2022,5,158285890,10.900,1,14097510
2022,5,157189138,0.600,1,13950675
2022,5,166279711,15.780,1,15191769
2022,8,166279711,10.700,1,15191770
2022,12,166279711,1.110,1,15191771
2022,2,166279333,13.800,1,15191672
2022,5,166279333,52.201,1,15191673
2022,5,159269422,15.500,1,14232998
2022,12,157189149,0.001,1,13950682
2022,5,157189150,3.000,1,13950683
2022,5,166279712,18.300,1,15191772
2022,12,157189153,0.001,1,13950684
2022,2,157189161,0.001,1,13950685
2022,5,157189166,3.000,1,13950686
2022,8,166670606,3.400,1,15251266
2022,11,166670606,3.600,1,15251267
2022,7,159269422,0.200,1,14232999
2022,5,165834538,672.500,1,15129326
2022,4,157189182,1.300,1,13950689
2022,4,157189186,1.100,1,13950690
2022,5,157189189,22.805,1,13950691
2022,2,157189199,0.400,1,13950692
2022,4,157189200,0.100,1,13950693
2022,5,157189200,7.200,1,13950694
2022,1,157189201,104.000,1,13950695
2022,5,157189201,3.000,1,13950696
2022,8,157189201,15.800,1,13950697
2022,5,157189208,24.800,1,13950698
2022,5,157189211,12.101,1,13950699
2022,5,157189213,8.300,1,13950700
2022,5,157189216,1.800,1,13950701
2022,1,157189219,0.900,1,13950702
2022,16,157189222,1.000,1,13950704
2022,5,157189220,0.080,1,13950703
2022,1,157187744,6.800,1,13950484
2022,12,157187744,4.401,1,13950485
2022,16,157189228,16.490,1,13950705
2022,1,157189231,0.060,1,13950706
2022,4,157189234,7.900,1,13950707
2022,11,157189234,5.400,1,13950708
2022,16,157189234,7.400,1,13950709
2022,1,157189237,1.000,1,13950710
2022,2,157189237,1.800,1,13950711
2022,5,166279715,1.601,1,15191773
2022,15,166279715,2.000,9,15191774
2022,2,166279306,2.000,1,15191659
2022,5,166279306,3.083,2,15191660
2022,12,166279306,213.802,1,15191661
2022,5,157189246,47.300,1,13950718
2022,16,157189259,0.300,1,13950719
2022,8,158763839,1.000,1,14163421
2022,12,158763839,5.200,1,14163422
2022,7,157189269,9.200,1,13950720
2022,16,157189269,9.200,1,13950721
2022,5,157187746,437.301,1,13950486
2022,5,158285079,0.000,1,14097339
2022,5,157189276,19.500,1,13950722
2022,1,166279244,49.300,1,15191644
2022,4,166279244,58.000,1,15191645
2022,5,166279244,8.000,1,15191646
2022,2,159420980,0.600,1,14254093
2022,2,166279722,11.500,1,15191775
2022,8,166279722,1.500,1,15191776
2022,5,166279724,5.000,1,15191777
2022,2,159268692,0.400,1,14232759
2022,2,157187749,0.300,1,13950488
2022,12,159268692,1.500,1,14232760
2022,5,157635480,11.600,1,14016612
2022,2,157189297,8.000,1,13950729
2022,5,157189302,16.000,1,13950730
2022,12,166678356,2.700,1,15251931
2022,5,157187748,12.403,1,13950487
2022,5,158285893,1.100,1,14097513
2022,1,159268690,0.500,1,14232757
2022,5,159268690,4.500,1,14232758
2022,7,158285895,2.900,1,14097516
2022,2,160474114,1.900,1,14399108
2022,5,158285125,190.200,1,14097343
2022,1,165831853,3.600,1,15128861
2022,16,165831853,11.600,1,15128862
2022,5,158285899,24.000,1,14097519
2022,17,166285875,1.700,1,15193141
2022,16,157189311,28.001,1,13950731
2022,16,157190118,1.900,1,13950884
2022,5,157189319,56.502,1,13950732
2022,8,157189319,11.700,1,13950733
2022,16,157189319,0.001,1,13950734
2022,5,157189326,6.001,1,13950735
2022,5,157190117,7.900,1,13950883
2022,12,159025727,2.000,1,14197849
2022,5,166288833,0.000,1,15193718
2022,1,157189345,0.001,1,13950736
2022,12,166288833,0.000,1,15193719
2022,15,166288833,0.000,1,15193720
2022,2,159023627,0.000,1,14197503
2022,12,159023627,0.000,1,14197504
2022,12,159026336,1.900,1,14197962
2022,2,162311346,2.700,1,14649023
2022,2,157189362,21.102,1,13950737
2022,5,157189364,4.000,1,13950738
2022,2,157189368,0.001,1,13950739
2022,4,157189370,2.000,1,13950740
2022,1,157189375,0.001,1,13950741
2022,2,157189375,0.001,1,13950742
2022,4,158771353,0.660,1,14164276
2022,5,166279428,7.290,1,15191695
2022,1,157189380,1.000,1,13950745
2022,1,157189381,0.800,1,13950746
2022,1,157189382,3.900,1,13950747
2022,16,157189382,3.800,1,13950748
2022,1,157189383,0.001,1,13950749
2022,2,157189385,0.001,1,13950751
2022,4,157189386,0.101,1,13950752
2022,5,157190116,106.401,1,13950882
2022,5,166279726,128.701,1,15191778
2022,2,157189391,0.700,1,13950754
2022,5,157189392,23.900,1,13950755
2022,5,157189407,6.000,1,13950756
2022,5,157189416,16.200,1,13950757
2022,5,166279729,11.720,1,15191779
2022,8,157189440,1.000,1,13950759
2022,2,157189441,60.000,1,13950760
