data_year,criminal_act_id,offense_id
2022,7,200751982
2022,9,200751793
2022,9,200751345
2022,9,200722348
2022,8,202448430
2022,6,200722666
2022,9,200722055
2022,9,200721793
2022,6,202425332
2022,6,200721620
2022,7,200721620
2022,8,200721620
2022,6,200721621
2022,7,200721621
2022,9,200722483
2022,9,200721622
2022,4,200722593
2022,9,200722484
2022,9,200721916
2022,9,200721848
2022,9,200721627
2022,9,200722286
2022,5,202425681
2022,6,202425681
2022,8,202425681
2022,9,200721802
2022,9,200721632
2022,9,200722795
2022,6,200721730
2022,9,200722058
2022,9,200721805
2022,9,200721636
2022,6,200723071
2022,6,200723072
2022,9,200721637
2022,9,200722914
2022,9,200721660
2022,6,200722594
2022,9,200722997
2022,9,200721733
2022,9,200722568
2022,9,200721983
2022,6,202425334
2022,6,202425335
2022,6,202425336
2022,8,200721742
2022,6,202442849
2022,9,188803954
2022,9,200721887
2022,9,200721888
2022,9,200724048
2022,9,200722353
2022,6,195107189
2022,9,200721889
2022,9,188803974
2022,9,189283903
2022,9,200721852
2022,6,200722433
2022,5,200722290
2022,6,200722155
2022,9,200722001
2022,9,200721860
2022,6,200721863
2022,9,200721865
2022,9,200721866
2022,9,200722291
2022,9,200721948
2022,12,200722059
2022,9,200721953
2022,6,200751210
2022,9,200723128
2022,9,200723362
2022,9,200723412
2022,9,200721869
2022,9,200723129
2022,9,200721871
2022,9,200721959
2022,9,200721960
2022,9,200722918
2022,9,200751346
2022,9,203290848
2022,9,200734606
2022,9,200721964
2022,9,200722437
2022,9,202425132
2022,9,200721966
2022,9,200722438
2022,9,200721874
2022,9,200723363
2022,9,200722596
2022,9,200722159
2022,9,200721984
2022,9,200724049
2022,6,200722162
2022,9,200721924
2022,9,200722216
2022,9,200721911
2022,9,200724050
2022,6,200722105
2022,6,200722796
2022,9,200722166
2022,13,200723552
2022,10,200722599
2022,9,200723135
2022,9,200722218
2022,9,200722600
2022,9,200722406
2022,9,188803961
2022,9,200721973
2022,9,200722219
2022,9,200722407
2022,6,188803978
2022,9,200722064
2022,6,188803979
2022,9,189283904
2022,9,200722065
2022,6,188803973
2022,9,200723366
2022,9,202424811
2022,9,188803957
2022,9,200723553
2022,9,188803962
2022,9,200721975
2022,9,188803971
2022,9,188811530
2022,9,188803983
2022,9,200721978
2022,9,188803984
2022,9,188803991
2022,9,200722492
2022,9,200721980
2022,3,190994574
2022,6,190994574
2022,6,190994575
2022,9,200722919
2022,9,188803985
2022,9,188803959
2022,9,200751458
2022,9,200721988
2022,9,188803988
2022,9,200722005
2022,9,188803993
2022,9,200722569
2022,9,200722359
2022,9,188803987
2022,9,200722525
2022,9,188804000
2022,9,200722750
2022,9,188803992
2022,9,200722360
2022,9,197183173
2022,9,200722006
2022,9,200723598
2022,9,189283907
2022,9,200722361
2022,9,192159573
2022,9,200752932
2022,6,200752933
2022,9,188804296
2022,9,200722009
2022,6,188811542
2022,6,200722106
2022,6,188811541
2022,9,189054116
2022,9,200722107
2022,9,200722444
2022,9,200722021
2022,9,200722108
2022,9,200722168
2022,9,200722603
2022,9,200724393
2022,6,200722223
2022,9,200722073
2022,9,200722038
2022,9,200722920
2022,9,200722079
2022,9,200722296
2022,9,200722081
2022,9,200723142
2022,9,200722083
2022,9,200722802
2022,9,200722088
2022,9,200722089
2022,9,200722256
2022,9,200722093
2022,9,200722095
2022,9,200722096
2022,9,200722112
2022,9,202435925
2022,6,200723143
2022,9,200722299
2022,9,200722805
2022,9,200722410
2022,9,200722115
2022,9,200722806
2022,9,200722232
2022,9,200722610
2022,9,200722237
2022,6,200723042
2022,9,200723043
2022,6,200722368
2022,6,200722369
2022,6,200722570
2022,6,200722571
2022,9,200723044
2022,9,200722611
2022,9,200722454
2022,9,200722371
2022,9,200722374
2022,9,200722376
2022,9,200723148
2022,8,202426746
2022,6,200722680
2022,9,200722682
2022,9,200722530
2022,9,200722314
2022,9,200722315
2022,6,202421853
2022,6,202421854
2022,9,189054113
2022,9,189283909
2022,9,200722616
2022,9,189283910
2022,9,200722319
2022,6,200722752
2022,6,200722753
2022,9,200722322
2022,6,200722325
2022,9,200722617
2022,6,200722683
2022,9,200722458
2022,9,200722921
2022,9,200722531
2022,9,200722328
2022,9,200722330
2022,9,202426929
2022,6,200722812
2022,9,200723490
2022,6,200722756
2022,8,200722618
2022,9,200722924
2022,9,200722385
2022,9,200722386
2022,9,200722925
2022,9,200722813
2022,9,200722686
2022,9,200722459
2022,9,200723046
2022,9,200723670
2022,9,200722691
2022,9,200722577
2022,9,200722696
2022,6,200723331
2022,9,200722580
2022,9,200722498
2022,9,200722539
2022,9,200723076
2022,9,200723445
2022,8,200722758
2022,9,200722541
2022,9,200722543
2022,9,202425030
2022,9,200722508
2022,3,200724002
2022,9,200722545
2022,9,200722549
2022,9,200722550
2022,12,200752965
2022,9,200723887
2022,9,200722554
2022,9,200723157
2022,9,200722557
2022,9,202426988
2022,9,200722764
2022,9,200752565
2022,9,200722816
2022,9,200722586
2022,6,202421852
2022,6,190993081
2022,9,203291550
2022,9,189287489
2022,4,200722634
2022,9,188804302
2022,9,200723161
2022,9,188807364
2022,9,189284148
2022,9,200723163
2022,9,189284149
2022,9,200753904
2022,9,200723318
2022,9,200722823
2022,9,202425391
2022,9,200722827
2022,9,200722828
2022,9,200723166
2022,9,200722831
2022,9,200722833
2022,6,200723764
2022,9,200724226
2022,9,200723000
2022,6,200752619
2022,6,200723049
2022,9,200722738
2022,9,200722941
2022,6,200723695
2022,6,200723696
2022,9,200723170
2022,6,200724052
2022,6,200724053
2022,9,200722852
2022,9,200723080
2022,9,200722859
2022,9,200722863
2022,9,200722864
2022,9,200723371
2022,6,200755350
2022,7,200755350
2022,6,200723082
2022,6,200723083
2022,9,200722868
2022,6,200722946
2022,6,200722947
2022,6,200724003
2022,9,200722873
2022,6,200755735
2022,6,202425683
2022,8,202425683
2022,9,200751349
2022,9,200722876
2022,9,200722950
2022,9,200722877
2022,6,200751211
2022,9,200722951
2022,9,200722952
2022,9,200723395
2022,6,200723180
2022,9,200723540
2022,9,200723347
2022,6,200723397
2022,9,188804312
2022,9,200722879
2022,9,190993085
2022,9,188804303
2022,9,200722954
2022,9,188804317
2022,9,189054126
2022,9,200722888
2022,9,200723889
2022,10,200723051
2022,9,200722959
2022,3,200753195
2022,6,200723562
2022,6,200723563
2022,9,200722972
2022,6,200755736
2022,6,200755737
2022,6,200755738
2022,9,200722977
2022,9,200723348
2022,12,200723798
2022,6,200723799
2022,9,200723336
2022,9,200722981
2022,6,200723084
2022,9,200723203
2022,9,202428592
2022,8,202966115
2022,9,189054125
2022,5,188804354
2022,9,188804355
2022,9,188804367
2022,9,188804370
2022,6,188804375
2022,6,188804376
2022,6,188804384
2022,6,188804385
2022,9,202962192
2022,1,188804373
2022,2,189054124
2022,9,200726300
2022,9,189287490
2022,9,190366193
2022,9,188804396
2022,6,200753677
2022,9,200723541
2022,6,188804401
2022,9,200723542
2022,9,188804383
2022,9,200723765
2022,3,188804394
2022,9,200723208
2022,9,200723209
2022,8,188804393
2022,6,200724054
2022,9,200723210
2022,9,198656476
2022,9,200724645
2022,9,200723212
2022,9,202425392
2022,9,198656477
2022,9,188804406
2022,9,200723003
2022,9,189387748
2022,9,189056018
2022,9,200723225
2022,9,200724397
2022,2,200724244
2022,1,200751355
2022,4,200723419
2022,1,200723235
2022,9,200724246
2022,9,200723240
2022,1,202430356
2022,9,200723697
2022,9,189283918
2022,9,188804432
2022,9,188804391
2022,9,193341161
2022,9,200752966
2022,2,200724055
2022,9,200723252
2022,9,200751833
2022,9,200723492
2022,9,200723097
2022,9,200723570
2022,1,200723571
2022,9,200723258
2022,9,200723265
2022,9,200723311
2022,9,200723573
2022,9,200723266
2022,9,200723268
2022,9,200724059
2022,9,200723271
2022,9,200723273
2022,9,200723448
2022,9,200723601
2022,9,200723274
2022,9,188804437
2022,9,200723494
2022,9,200723282
2022,9,189054132
2022,9,200723604
2022,9,200723284
2022,9,200723606
2022,9,188804452
2022,9,200723286
2022,9,189283917
2022,9,200751358
2022,9,200723495
2022,9,188804455
2022,9,188804448
2022,9,188804459
2022,9,188807369
2022,9,188804450
2022,9,200723574
2022,9,188804456
2022,9,200723324
2022,9,200723339
2022,6,201839156
2022,1,189054136
2022,9,200751428
2022,9,200723313
2022,9,202430019
2022,9,200723303
2022,9,200724527
2022,9,200755979
2022,6,200723698
2022,6,200723699
2022,9,200723354
2022,9,200723355
2022,9,200723381
2022,9,202432481
2022,9,200723382
2022,9,200723577
2022,9,200723467
2022,9,200723614
2022,9,200723673
2022,9,200723615
2022,9,188804462
2022,9,188804466
2022,9,191840723
2022,6,190361839
2022,2,188804433
2022,6,188811549
2022,6,188811550
2022,9,188804458
2022,9,188804434
2022,9,188804441
2022,6,202447061
2022,6,202447062
2022,9,190392184
2022,9,189054138
2022,9,188804442
2022,9,188804468
2022,9,192848491
2022,9,202421860
2022,9,188804471
2022,9,188804476
2022,9,188804453
2022,9,189283919
2022,9,188804474
2022,9,188804477
2022,9,188804478
2022,9,188804473
2022,9,189284236
2022,6,189284237
2022,6,189056026
2022,9,188804625
2022,9,188804622
2022,9,188804627
2022,9,195760738
2022,6,202963233
2022,9,188804746
2022,9,188804720
2022,9,192147924
2022,9,188804734
2022,9,189289075
2022,9,200724417
2022,9,200751361
2022,9,200723383
2022,9,200723616
2022,9,200723502
2022,9,200723399
2022,9,200723404
2022,9,200723768
2022,9,200723343
2022,9,200723578
2022,9,200723436
2022,9,200723384
2022,9,200723452
2022,9,200723470
2022,9,200723389
2022,9,200723579
2022,9,200723618
2022,9,200723511
2022,9,200723406
2022,9,202424762
2022,9,200724060
2022,9,200723408
2022,9,200723619
2022,9,200751461
2022,6,200723622
2022,6,200723623
2022,9,200723915
2022,9,200747319
2022,9,200751866
2022,6,200723774
2022,6,200724421
2022,6,200751867
2022,6,200751868
2022,9,200723463
2022,6,202424763
2022,9,202442755
2022,9,200723735
2022,9,188804741
2022,9,189286958
2022,6,202445361
2022,9,200723475
2022,6,202445362
2022,6,202445363
2022,6,189056028
2022,9,200723478
2022,9,188804787
2022,9,200750760
2022,9,188804780
2022,9,200723485
2022,9,188804754
2022,9,188804751
2022,9,200724168
2022,9,188804795
2022,9,200723527
2022,6,189286957
2022,9,200723531
2022,9,200723678
2022,9,200723534
2022,9,200723536
2022,9,200723680
2022,9,200723538
2022,9,200724006
2022,9,200723546
2022,9,200724069
2022,9,200724072
2022,6,200724654
2022,6,200724655
2022,6,200724656
2022,9,200724657
2022,9,200751869
2022,6,202425337
2022,9,200724523
2022,6,202426931
2022,9,200723681
2022,6,200723648
2022,9,200723738
2022,9,200723739
2022,9,200723918
2022,9,200723651
2022,8,200723654
2022,9,200723801
2022,9,200751798
2022,9,200724661
2022,6,200723779
2022,9,200723805
2022,9,200751462
2022,9,200723686
2022,9,200724332
2022,9,200723714
2022,9,200723715
2022,6,200723841
2022,6,200742095
2022,9,200723719
2022,9,200723720
2022,9,200723721
2022,9,200724531
2022,9,200756330
2022,9,200723724
2022,9,200723725
2022,9,200723727
2022,9,200723730
2022,9,200723751
2022,9,200723752
2022,9,200723864
2022,9,200723731
2022,9,200723754
2022,9,200724422
2022,9,188804810
2022,6,198600475
2022,9,188804798
2022,6,188804764
2022,9,198597000
2022,9,198597001
2022,6,198601904
2022,1,200752994
2022,9,200750769
2022,9,200751987
2022,1,200723847
2022,6,200723847
2022,6,200724252
2022,3,200748551
2022,9,200724287
2022,9,200751988
2022,6,200724010
2022,9,200751989
2022,9,200723867
2022,6,200724076
2022,6,200724077
2022,9,200723871
2022,9,200724334
2022,6,192846375
2022,9,198657790
2022,6,188804816
2022,9,188804829
2022,9,188804857
2022,9,188804840
2022,9,188804826
2022,9,190366814
2022,9,188804864
2022,9,189286500
2022,9,188804838
2022,9,192489886
2022,9,188806358
2022,9,188806359
2022,9,188806360
2022,9,188804872
2022,9,188804835
2022,9,188804876
2022,9,190593733
2022,9,192848487
2022,9,188804877
2022,9,188804891
2022,9,189388275
2022,9,189388276
2022,6,197180998
2022,6,197180999
2022,9,188804885
2022,6,191843316
2022,9,188806834
2022,9,188804897
2022,9,200724079
2022,9,188804882
2022,9,200724471
2022,6,200723970
2022,9,188804895
2022,8,190362372
2022,9,191842069
2022,9,200723881
2022,9,188804912
2022,9,200724472
2022,9,188804913
2022,9,200723882
2022,9,188804928
2022,9,188804923
2022,3,200726536
2022,6,200726536
2022,6,202447066
2022,9,200724557
2022,9,188804909
2022,9,200724666
2022,6,193172368
2022,9,200723900
2022,9,200723971
2022,9,193172370
2022,9,190366194
2022,9,200724088
2022,9,200724489
2022,9,200724490
2022,6,189388279
2022,6,200723973
2022,9,188804935
2022,9,189388281
2022,9,200724667
2022,9,200724090
2022,6,190366195
2022,9,200724091
2022,9,188805006
2022,9,200724093
2022,6,200723903
2022,10,200724668
2022,9,200723904
2022,9,200724669
2022,9,188805008
2022,9,200742368
2022,9,188805004
2022,9,188805020
2022,9,202963822
2022,9,202963823
2022,9,189387749
2022,6,189387750
2022,9,188805014
2022,9,188805021
2022,6,189285150
2022,9,200723979
2022,6,189285151
2022,6,200751764
2022,9,200751464
2022,6,200754830
2022,9,200751765
2022,9,200724261
2022,9,200724016
2022,6,200752485
2022,1,200753196
2022,3,200753196
2022,6,200753196
2022,8,200752486
2022,6,200752487
2022,6,200752454
2022,1,200752395
2022,9,200724108
2022,9,200724119
2022,9,200742563
2022,9,200724121
2022,9,200724337
2022,6,200724571
2022,1,202426747
2022,9,200724131
2022,9,200724426
2022,9,200724297
2022,9,200724298
2022,2,203293938
2022,9,200724150
2022,6,200724343
2022,9,200724347
2022,9,200724301
2022,9,200724513
2022,9,200724315
2022,9,200724572
2022,6,202424766
2022,6,202424767
2022,9,200742641
2022,6,200751213
2022,9,200724688
2022,9,200724355
2022,9,200751366
2022,9,200724176
2022,9,200724180
2022,9,200724356
2022,9,200724268
2022,9,200724269
2022,9,200724689
2022,9,200724407
2022,9,200751872
2022,6,200747433
2022,9,200724306
2022,9,200724474
2022,9,200752967
2022,9,200724308
2022,9,200752696
2022,9,200747443
2022,9,200724476
2022,9,188805026
2022,6,200724695
2022,6,200754337
2022,8,200754337
2022,9,190367282
2022,9,200724433
2022,9,188805035
2022,9,200724435
2022,6,202421845
2022,6,202421846
2022,6,202445354
2022,6,188805027
2022,9,200724358
2022,6,188805028
2022,2,200753546
2022,9,188805044
2022,6,200753547
2022,9,188805059
2022,9,189056033
2022,9,188805037
2022,6,202445367
2022,9,200724442
2022,7,202445367
2022,6,202445368
2022,9,188805607
2022,9,190366196
2022,6,190366197
2022,9,200724320
2022,9,189283920
2022,9,190367283
2022,9,200724363
2022,12,188805030
2022,9,200724445
2022,9,188805036
2022,9,202450739
2022,9,188805041
2022,9,189284246
2022,9,200724477
2022,3,200742842
2022,9,200751799
2022,9,200751475
2022,9,200724478
2022,6,200751770
2022,6,200751771
2022,9,188805074
2022,9,188805606
2022,9,192159575
2022,9,190392539
2022,6,188811574
2022,9,189283921
2022,9,189054879
2022,9,200750784
2022,9,200724374
2022,9,200724699
2022,1,200724448
2022,9,200724701
2022,9,200724703
2022,9,200724449
2022,9,200751369
2022,9,200751371
2022,9,200724380
2022,9,200724381
2022,9,200724579
2022,9,200724495
2022,6,200724515
2022,9,200724704
2022,9,200724705
2022,9,200751374
2022,9,200724580
2022,6,200724480
2022,6,200724451
2022,9,200724497
2022,9,202425393
2022,9,200724452
2022,9,200724707
2022,9,200724708
2022,9,200726834
2022,6,188811577
2022,9,200724709
2022,6,188811578
2022,9,188805081
2022,6,202445369
2022,9,202454551
2022,9,188805090
2022,9,188805110
2022,9,188805097
2022,6,200804980
2022,9,188805082
2022,9,188805080
2022,9,200724463
2022,9,192158734
2022,9,188805083
2022,9,193372700
2022,9,200724464
2022,3,200726899
2022,6,200726899
2022,9,200753905
2022,9,200724546
2022,9,200753084
2022,9,188805091
2022,6,188805085
2022,9,200804986
2022,6,200804987
2022,9,190392540
2022,6,188811571
2022,6,188811572
2022,9,195107191
2022,9,188805201
2022,9,188805079
2022,3,188805056
2022,6,201847785
2022,9,188805204
2022,9,188805191
2022,9,194750162
2022,9,200724467
2022,9,200724482
2022,9,200724558
2022,9,200724502
2022,6,200724559
2022,6,200724560
2022,9,200724503
2022,8,194750163
2022,9,188805195
2022,9,188805229
2022,9,198657088
2022,6,198657089
2022,6,191845118
2022,6,191845119
2022,9,188805224
2022,8,188805238
2022,9,189285643
2022,9,202965498
2022,9,188805244
2022,9,188805220
2022,10,188805232
2022,11,188805252
2022,9,188805610
2022,9,188805616
2022,9,188805613
2022,9,188805645
2022,9,189054140
2022,9,188805628
2022,6,193372223
2022,9,198599356
2022,9,202454568
2022,9,188805667
2022,9,190364601
2022,9,200743599
2022,9,200724726
2022,10,200724582
2022,9,200724508
2022,9,200751476
2022,9,200743659
2022,9,200752457
2022,9,200724732
2022,9,200724549
2022,9,200743789
2022,9,200724733
2022,9,200724734
2022,9,200724550
2022,9,200724605
2022,9,200753859
2022,9,200724566
2022,9,200724769
2022,6,188805633
2022,8,188805634
2022,9,188805635
2022,9,188811597
2022,6,188816027
2022,6,188816029
2022,9,201849344
2022,9,188806365
2022,8,188805657
2022,9,188805694
2022,9,188805672
2022,9,188805604
2022,8,191844611
2022,9,188805668
2022,9,202464789
2022,9,188805709
2022,9,188805697
2022,6,188805640
2022,9,189284244
2022,9,188805698
2022,9,189286969
2022,9,200724974
2022,9,200725020
2022,3,200725038
2022,6,202960221
2022,6,202960222
2022,9,189054145
2022,9,188805744
2022,3,201840230
2022,6,201840230
2022,7,201840230
2022,6,201840231
2022,9,189387759
2022,9,189286512
2022,9,192846377
2022,9,188805778
2022,9,190366203
2022,9,188805777
2022,9,188805802
2022,9,188805779
2022,9,188805795
2022,6,188805784
2022,6,188805785
2022,9,188805798
2022,9,188805806
2022,6,188811606
2022,9,193572748
2022,9,188805810
2022,9,190366207
2022,9,188805808
2022,9,188805841
2022,9,188805832
2022,9,188805788
2022,9,188805826
2022,1,188805840
2022,9,188805833
2022,9,189285417
2022,6,188805835
2022,6,188805836
2022,9,189054157
2022,6,195342674
2022,6,195342675
2022,9,195341621
2022,9,189055587
2022,9,202462843
2022,9,202462844
2022,9,202462845
2022,6,189283925
2022,9,188806836
2022,9,188805820
2022,9,188805860
2022,6,188805861
2022,9,194750164
2022,9,189054165
2022,9,200751146
2022,6,188811609
2022,6,188811610
2022,9,188806838
2022,9,200808273
2022,3,202421861
2022,9,188806372
2022,9,188806380
2022,9,191843818
2022,9,200755829
2022,1,200730354
2022,6,189055589
2022,6,189055590
2022,9,188806393
2022,9,189054166
2022,9,189054167
2022,9,190367621
2022,9,188806402
2022,9,194751879
2022,8,188806406
2022,9,201849345
2022,9,202454581
2022,6,193570962
2022,9,188806459
2022,9,188806453
2022,9,188806464
2022,9,189283929
2022,9,191840726
2022,9,188806446
2022,9,191840725
2022,9,188806423
2022,9,188806414
2022,9,188806515
2022,9,188806516
2022,9,189054172
2022,6,202421862
2022,6,202421863
2022,9,188806470
2022,9,189388285
2022,9,189284090
2022,9,189286976
2022,6,190365460
2022,6,190365461
2022,6,190365462
2022,9,192147929
2022,9,188806553
2022,6,190993111
2022,6,190993112
2022,9,188806561
2022,9,188806572
2022,9,196379509
2022,12,196379510
2022,5,189054175
2022,9,188806482
2022,9,202467075
2022,9,188806558
2022,9,189054174
2022,9,189283932
2022,9,188815519
2022,9,188806574
2022,9,189283935
2022,5,200733470
2022,6,200804990
2022,6,200804991
2022,9,188806587
2022,9,190367285
