data_year,victim_id,injury_id
2022,174472334,4
2022,173518805,2
2022,173518816,5
2022,173518817,5
2022,173518818,5
2022,173518819,5
2022,173518820,5
2022,173518825,5
2022,173518826,6
2022,176028661,4
2022,176028662,4
2022,174948601,4
2022,173518829,4
2022,173518812,5
2022,173518837,5
2022,172532621,5
2022,173518828,4
2022,173518830,6
2022,173518831,5
2022,173518832,5
2022,173518833,5
2022,173518834,5
2022,173518835,5
2022,173518851,5
2022,173518858,4
2022,173518839,4
2022,173518840,5
2022,188058098,4
2022,188058099,5
2022,176713220,4
2022,176713222,4
2022,176713224,5
2022,176713227,5
2022,186355547,5
2022,176713239,4
2022,173518841,5
2022,173518854,4
2022,173518849,5
2022,173518844,5
2022,173518845,5
2022,173518843,5
2022,173518842,5
2022,173518850,5
2022,173518838,5
2022,173518836,5
2022,173518846,4
2022,188091647,5
2022,176713244,4
2022,176713248,4
2022,186355549,5
2022,176713260,5
2022,188091648,5
2022,173518823,4
2022,173518863,4
2022,173518852,6
2022,184246625,6
2022,176713305,4
2022,176713306,6
2022,184246626,6
2022,173518861,4
2022,173518862,4
2022,173518865,4
2022,188072438,4
2022,188048569,5
2022,188048570,5
2022,188048571,5
2022,188048572,5
2022,173518868,4
2022,173518876,4
2022,173518869,4
2022,173518871,5
2022,173518872,5
2022,173518870,5
2022,173518880,5
2022,173518877,4
2022,173518881,5
2022,173518882,5
2022,173518875,4
2022,177801053,3
2022,177801054,6
2022,173518878,5
2022,172537156,5
2022,173518879,5
2022,173518885,5
2022,173518874,4
2022,173518886,5
2022,173518888,4
2022,181064222,5
2022,173518890,5
2022,173518889,4
2022,173518892,5
2022,173518887,5
2022,173518896,5
2022,173518894,6
2022,172540311,6
2022,173518895,6
2022,173518898,4
2022,173518897,5
2022,173518899,5
2022,173518903,4
2022,172532721,5
2022,173518900,6
2022,173518902,3
2022,188088382,5
2022,173518904,5
2022,173518906,4
2022,173518905,5
2022,176713317,4
2022,176713320,6
2022,176713321,6
2022,176713323,5
2022,173518907,5
2022,173518911,4
2022,173518913,5
2022,173518909,4
2022,173518908,5
2022,176713333,4
2022,173518915,5
2022,172534603,5
2022,180400177,4
2022,176713345,5
2022,176713357,5
2022,176713358,5
2022,176713359,5
2022,176713367,6
2022,173518910,5
2022,173518917,4
2022,176258599,4
2022,173518923,4
2022,173518924,4
2022,173518937,5
2022,173518934,4
2022,173518914,4
2022,173518936,5
2022,188092151,6
2022,173518929,5
2022,173518930,5
2022,173518931,5
2022,173518938,5
2022,173518921,5
2022,173518916,5
2022,173518940,4
2022,173518941,5
2022,173518947,6
2022,173518928,5
2022,173518952,4
2022,172991233,5
2022,173518939,5
2022,173518948,4
2022,173518951,5
2022,174946332,5
2022,173518945,4
2022,173518942,6
2022,173518955,4
2022,173518954,5
2022,173518949,4
2022,173518950,5
2022,188073103,4
2022,188088386,4
2022,184303362,5
2022,184303363,5
2022,188074369,4
2022,188043670,5
2022,176713374,5
2022,176713390,5
2022,176713391,5
2022,176713392,5
2022,186355554,5
2022,173518963,5
2022,173518965,5
2022,173518964,4
2022,173518966,5
2022,173518969,4
2022,184245357,4
2022,173518972,5
2022,173518967,5
2022,173518979,4
2022,173518976,4
2022,173518984,5
2022,173518970,5
2022,173518974,4
2022,173518973,5
2022,173518981,5
2022,173518985,5
2022,173518987,4
2022,173518986,4
2022,173518992,4
2022,176714498,5
2022,176714500,5
2022,176713402,5
2022,176713405,5
2022,186355556,5
2022,176713409,5
2022,176713410,4
2022,176713421,4
2022,176713426,5
2022,176713429,5
2022,176713430,5
2022,176713432,5
2022,186355558,4
2022,176713441,5
2022,173518993,4
2022,173518991,5
2022,173519006,4
2022,173518990,5
2022,173518983,5
2022,178818436,6
2022,178818437,6
2022,173518994,6
2022,173518995,5
2022,173518997,5
2022,173518998,5
2022,173519000,5
2022,173519008,4
2022,182826653,4
2022,187471333,6
2022,173519010,4
2022,173519014,5
2022,176712153,4
2022,173519015,5
2022,173519016,4
2022,173519013,4
2022,174945739,4
2022,173519009,5
2022,173519021,6
2022,173519017,4
2022,173519018,5
2022,173519020,5
2022,188071048,5
2022,173519022,5
2022,173519027,5
2022,173519026,4
2022,173519033,4
2022,173519030,4
2022,173519024,5
2022,173519029,5
2022,173519036,4
2022,173519034,4
2022,173519038,5
2022,173519037,4
2022,173519032,5
2022,173519028,4
2022,173519040,4
2022,176029652,6
2022,176029653,3
2022,172991292,5
2022,173519048,5
2022,173519050,5
2022,177811564,6
2022,174467876,4
2022,174467877,4
2022,174468493,5
2022,173519042,5
2022,173519043,5
2022,173519039,5
2022,173519055,6
2022,173519058,4
2022,173519054,5
2022,173519059,5
2022,173519056,4
2022,173519057,5
2022,173519062,6
2022,173519060,5
2022,173519061,5
2022,173519063,5
2022,173519064,2
2022,173519065,5
2022,173519068,4
2022,173519069,4
2022,173519070,5
2022,173519071,4
2022,173519072,5
2022,174463231,5
2022,174463232,5
2022,173519074,5
2022,176712164,5
2022,176712167,6
2022,173519075,5
2022,172537174,5
2022,172537175,5
2022,173519066,6
2022,173519073,5
2022,173519078,4
2022,173519076,5
2022,173519079,6
2022,173519084,4
2022,188586605,5
2022,176712170,5
2022,173519081,5
2022,186355560,4
2022,173519089,6
2022,176712178,4
2022,176712178,6
2022,176712194,5
2022,173519085,5
2022,176712198,4
2022,176712202,6
2022,173519086,5
2022,173519090,5
2022,173519091,5
2022,188073108,5
2022,176712208,4
2022,173519087,5
2022,173519093,4
2022,173519096,5
2022,176651143,5
2022,176651144,4
2022,173519080,5
2022,176029147,4
2022,176712225,5
2022,176029148,5
2022,176029654,6
2022,176029655,4
2022,173519100,5
2022,173519095,5
2022,173519097,4
2022,176712236,4
2022,188077947,6
2022,172537176,5
2022,176712241,5
2022,173519102,5
2022,176712244,5
2022,174946514,5
2022,176712250,4
2022,176712251,6
2022,176712256,5
2022,176712257,4
2022,176712266,4
2022,176712270,5
2022,176712271,5
2022,176712274,6
2022,176712276,4
2022,176712277,4
2022,176712278,5
2022,173519103,4
2022,173519104,5
2022,173519098,4
2022,173519106,4
2022,172537178,5
2022,173519107,4
2022,172534677,5
2022,173519109,4
2022,173519111,6
2022,173519122,4
2022,184301680,5
2022,176712281,5
2022,176712285,5
2022,176712287,5
2022,176712296,4
2022,176712299,4
2022,176712304,5
2022,184301681,5
2022,173519112,4
2022,187473537,4
2022,179219640,5
2022,173519116,4
2022,173519117,5
2022,173519123,4
2022,173519124,4
2022,173519125,4
2022,173519126,4
2022,173519115,6
2022,173519134,4
2022,176712313,5
2022,172537182,5
2022,173519130,4
2022,173519135,4
2022,173519132,5
2022,173519136,5
2022,173519137,4
2022,173519138,4
2022,174946831,5
2022,188088404,5
2022,173519120,5
2022,176712352,5
2022,176712355,4
2022,173519121,5
2022,178958699,5
2022,176712356,3
2022,176712357,5
2022,176712360,5
2022,176712374,4
2022,176712389,5
2022,176712398,5
2022,176712402,5
2022,176712404,5
2022,176715201,5
2022,176715202,5
2022,173519141,5
2022,172540327,5
2022,173519147,4
2022,173519148,2
2022,173519146,5
2022,173519157,5
2022,173519142,4
2022,173519143,5
2022,173519159,5
2022,173519160,5
2022,173519145,5
2022,173519153,5
2022,173519154,5
2022,173519155,5
2022,173519156,5
2022,173519165,4
2022,173519163,4
2022,173519164,5
2022,178487212,4
2022,173519166,5
2022,173519149,6
2022,174946334,6
2022,176712428,5
2022,176712436,4
2022,176712437,5
2022,178817095,5
2022,173519161,5
2022,176712439,5
2022,176712440,5
2022,176712442,5
2022,173519169,3
2022,176713464,4
2022,173519168,5
2022,176712443,6
2022,176712444,5
2022,176712445,4
2022,176712446,5
2022,173519170,4
2022,173519171,5
2022,176712447,5
2022,173519162,4
2022,176713466,5
2022,188072439,4
2022,176712449,5
2022,173519175,5
2022,176712454,5
2022,173519167,4
2022,186355572,5
2022,177497466,4
2022,177497467,4
2022,173519172,4
2022,173519173,5
2022,173519176,5
2022,173519177,5
2022,188073109,5
2022,173519151,4
2022,173519180,4
2022,173519179,4
2022,173519181,5
2022,173519178,4
2022,173519182,4
2022,188584147,4
2022,173519184,5
2022,173519185,5
2022,173519191,4
2022,173519186,5
2022,173519187,5
2022,173519188,5
2022,172540332,4
2022,173519190,5
2022,188086376,4
2022,174947546,5
2022,173519194,4
2022,173519201,4
2022,173519200,4
2022,173519198,4
2022,173519195,4
2022,173519197,4
2022,172534693,5
2022,173519207,5
2022,173519193,5
2022,173519208,5
2022,173519205,5
2022,176712457,4
2022,173519206,5
2022,173519210,4
2022,176712460,3
2022,173519211,4
2022,173519199,4
2022,176712461,4
2022,173519209,4
2022,176257285,5
2022,173519220,5
2022,173519221,5
2022,173519223,4
2022,173519216,5
2022,173519217,5
2022,173519202,4
2022,173519203,5
2022,173519222,4
2022,173519219,4
2022,172534694,4
2022,188086379,5
2022,174945748,4
2022,184302747,4
2022,173519214,5
2022,176712484,5
2022,176712487,4
2022,173519215,5
2022,173519228,5
2022,176023577,4
2022,173519213,5
2022,173519231,4
2022,188589901,6
2022,186355578,5
2022,176712503,6
2022,176712504,6
2022,176712517,5
2022,176712521,5
2022,174948148,6
2022,173519230,5
2022,173519238,4
2022,173519239,5
2022,173519224,5
2022,173519236,4
2022,173519237,5
2022,173519242,5
2022,173519233,4
2022,172533037,5
2022,173519240,5
2022,173519241,5
2022,173519244,5
2022,173519245,4
2022,173519243,5
2022,179015207,5
2022,173519247,4
2022,187463428,4
2022,173519251,5
2022,186355079,4
2022,186355080,4
2022,176712535,4
2022,173519250,5
2022,173519253,3
2022,174947808,4
2022,174461118,4
2022,173519258,4
2022,173519259,4
2022,173519266,6
2022,173519260,4
2022,173519267,4
2022,178487213,5
2022,173519254,4
2022,173519255,5
2022,173519268,5
2022,179218857,5
2022,173519269,4
2022,173519270,5
2022,178137368,5
2022,173519279,5
2022,173519272,4
2022,173519273,5
2022,173519275,4
2022,173519274,5
2022,173519276,5
2022,180758397,5
2022,186355081,5
2022,176712548,5
2022,176713470,3
2022,176712554,5
2022,176712559,5
2022,176712560,5
2022,176712565,3
2022,176712565,8
2022,176712566,6
2022,176712568,5
2022,176712569,4
2022,176712570,5
2022,176712572,5
2022,180758398,5
2022,173519283,5
2022,176712577,4
2022,176025985,5
2022,176712580,4
2022,176712581,5
2022,176025986,5
2022,173519280,5
2022,186355086,2
2022,186355086,3
2022,186355086,4
2022,176712584,4
2022,173519271,5
2022,173519284,4
2022,176712586,5
2022,187473549,4
2022,176712590,5
2022,176712591,4
2022,173519286,5
2022,173519299,4
2022,173519294,5
2022,176712598,5
2022,173519295,5
2022,186355087,5
2022,173519287,4
2022,173519292,5
2022,176712601,4
2022,173519298,4
2022,173519296,5
2022,173519297,5
2022,173519285,4
2022,176712608,5
2022,173519281,4
2022,176712610,5
2022,173519300,5
2022,173519303,4
2022,173519290,5
2022,176653174,4
2022,173519316,5
2022,173519311,4
2022,173519312,5
2022,172534704,5
2022,186355089,5
2022,173519293,5
2022,176712633,5
2022,176712634,4
2022,173519310,5
2022,176712635,5
2022,173519304,5
2022,176712636,5
2022,173519305,5
2022,173519306,5
2022,186355090,4
2022,173519307,5
2022,173519308,5
2022,173519309,5
2022,173519313,4
2022,173519318,4
2022,173519319,4
2022,177500077,6
2022,176712643,4
2022,177500078,4
2022,176712645,5
2022,177500079,5
2022,186355092,5
2022,186355093,4
2022,176712658,4
2022,186355094,5
2022,176712660,5
2022,186355095,4
2022,176713471,4
2022,176712666,5
2022,176712665,5
2022,176712667,4
2022,176712668,5
2022,176712670,4
2022,176712671,5
2022,173519326,4
2022,173519325,5
2022,173519324,4
2022,173519331,5
2022,176712675,5
2022,176712676,5
2022,176712677,5
2022,176712678,5
2022,173519327,4
2022,176712679,4
2022,176712681,5
2022,176712682,5
2022,176712683,5
2022,172991445,5
2022,186355097,5
2022,186355098,5
2022,173519329,5
2022,176712693,5
2022,176712696,4
2022,173519330,5
2022,176027228,5
2022,173519340,5
2022,188074375,4
2022,173519333,4
2022,173519334,4
2022,173519335,4
2022,173519339,4
2022,173519346,4
2022,173519343,4
2022,173519342,5
2022,173519341,4
2022,172991459,5
2022,173519344,4
2022,173519345,5
2022,173519349,4
2022,173519350,5
2022,173519352,5
2022,173519353,5
2022,173519348,4
2022,173519351,4
2022,188921266,5
2022,173519356,5
2022,173519357,4
2022,173519358,5
2022,173519362,5
2022,173519359,4
2022,173519364,5
2022,173519361,4
2022,173519370,5
2022,174945755,4
2022,174945756,5
2022,174945754,5
2022,176711355,6
2022,173519371,5
2022,174950621,4
2022,174945751,8
2022,174945752,5
2022,173519368,4
2022,172533129,4
2022,174945757,5
2022,173519363,4
2022,174716925,6
2022,174945759,5
2022,174716921,5
2022,173519385,5
2022,173519369,5
2022,173519378,4
2022,173519391,4
2022,173519389,4
2022,173519387,4
2022,173519386,5
2022,184302748,5
2022,176712703,4
2022,176712704,4
2022,176712708,5
2022,176712716,3
2022,173519394,4
2022,187472084,4
2022,173519381,2
2022,173519395,4
2022,172540334,5
2022,174468496,4
2022,186355099,4
2022,173519396,4
2022,173519400,5
2022,173519404,4
2022,173519401,5
2022,173519407,4
2022,173519409,5
2022,173519405,4
2022,173519406,4
2022,173519408,4
2022,173519411,6
2022,173519417,5
2022,173519410,4
2022,173519420,5
2022,176029495,6
2022,176029496,5
2022,173519399,5
2022,173519390,5
2022,174461119,5
2022,186355100,4
2022,186355101,5
2022,186355102,5
2022,176711524,5
2022,173519421,4
2022,173519427,5
2022,173519412,5
2022,172991516,5
2022,173519428,4
2022,173519422,5
2022,173519425,4
2022,174946517,5
2022,173519418,5
2022,173519431,5
2022,173519432,5
2022,173519429,5
2022,173519433,5
2022,173519430,5
2022,173519436,5
2022,173519424,4
2022,173519438,5
2022,173519423,5
2022,173519434,5
2022,173519435,5
2022,173519437,5
2022,173519439,6
2022,173519442,6
2022,173519441,5
2022,173519440,5
2022,173519443,4
2022,187475477,5
2022,188088410,5
2022,188088411,5
2022,173519447,4
2022,173519448,4
2022,173519449,4
2022,173519450,5
2022,173519452,4
2022,173519457,4
2022,173519458,5
2022,173519464,4
2022,173519463,5
2022,173519465,4
2022,173519462,5
2022,173519459,4
2022,173519460,4
2022,173519467,5
2022,173519472,4
2022,180397715,5
2022,173519466,4
2022,188038072,5
2022,188587175,5
2022,173519470,5
2022,173519471,5
2022,173519478,5
2022,173519477,5
2022,173519475,6
2022,173519476,5
2022,173519487,4
2022,176711547,4
2022,176711549,3
2022,186355104,5
2022,176711363,1
2022,173519469,5
2022,173519483,4
2022,173519484,4
2022,173519481,4
2022,173519494,4
2022,173519485,5
2022,184304096,4
2022,173519493,4
2022,173519495,5
2022,173519500,5
2022,173519501,5
2022,173519499,4
2022,173519503,5
2022,173519502,5
2022,188590104,5
2022,188590105,4
2022,173519496,5
2022,173519497,5
2022,172991588,5
2022,173519505,5
2022,173519490,5
2022,173519486,4
2022,173519506,5
2022,173519507,5
2022,173519509,5
2022,173519510,5
2022,173519488,4
2022,173519508,5
2022,188091652,5
2022,188091653,5
2022,173519512,5
2022,173519511,4
2022,176029499,5
2022,173519518,4
2022,176023581,5
2022,173519516,5
2022,173519515,4
2022,173519520,4
2022,173519523,4
2022,173519522,5
2022,186429952,6
2022,173519528,4
2022,184243360,4
2022,173519532,4
2022,173519521,4
2022,173519524,5
2022,173519525,5
2022,173519527,5
2022,173519531,5
2022,173519538,4
2022,172991612,5
2022,173519540,5
2022,173519542,4
2022,173519550,5
2022,173519533,5
2022,173519539,5
2022,173519544,5
2022,173519547,5
2022,173519548,5
2022,173519549,5
2022,173519543,4
2022,173519546,4
2022,173519554,5
2022,173519541,5
2022,173519553,5
2022,173519545,4
2022,173519559,4
2022,173519555,4
2022,173519561,4
2022,173519551,4
2022,188092153,5
2022,173519562,5
2022,173519557,5
2022,173519558,6
2022,176029501,5
2022,172534756,4
2022,173519570,4
2022,187468459,5
2022,176711371,3
2022,176711371,6
2022,176711371,7
2022,176711567,5
2022,176711568,5
2022,176711571,4
2022,176711575,4
2022,176711373,6
2022,173519565,4
2022,176711579,4
2022,176711375,5
2022,176711377,5
2022,172533266,4
2022,173519586,4
2022,176711380,5
2022,173519590,5
2022,176711388,5
2022,176711390,5
2022,186355110,4
2022,173519600,4
2022,186443349,4
2022,176711401,4
2022,176711408,5
2022,176711415,3
2022,176711415,4
2022,173519626,5
2022,173519581,4
2022,173519582,4
2022,173519583,4
2022,173519584,4
2022,180987833,4
2022,188091654,4
2022,173519606,5
2022,173519616,5
2022,174948149,5
2022,173519597,4
2022,174716963,5
2022,174716964,5
2022,174716965,5
2022,173519619,4
2022,173519610,4
2022,173519641,5
2022,173519644,5
2022,173519645,5
2022,173519652,5
2022,173519648,4
2022,173519635,4
2022,173519664,5
2022,176711586,5
2022,176711589,5
2022,173519654,5
2022,173519668,4
2022,176711449,5
2022,176711592,5
2022,173519660,4
2022,173519671,6
2022,173519675,5
2022,176711461,5
2022,176711462,5
2022,173519678,4
2022,173519679,4
2022,173519684,4
2022,186355113,5
2022,173519687,5
2022,176711472,4
2022,173519696,5
2022,176711478,5
2022,176711479,5
2022,188074380,4
2022,173519699,5
2022,181064681,5
2022,173519715,4
2022,187468464,5
2022,173519708,5
2022,173519701,5
2022,173519713,4
2022,177801057,5
2022,188584151,6
2022,174719203,5
2022,173519733,4
2022,173519724,4
2022,173519727,4
2022,173519728,5
2022,173519729,4
2022,173519730,5
2022,173519736,4
2022,172540341,5
2022,173519752,4
2022,173519740,5
2022,173519717,5
2022,173519778,5
2022,173519738,5
2022,173519770,5
2022,173519746,4
2022,173519749,4
2022,173519790,5
2022,173519787,5
2022,173519788,5
2022,173519803,4
2022,173519805,5
2022,173519806,5
2022,173519793,5
2022,179760584,5
2022,173519799,5
2022,173519808,4
2022,173519782,5
2022,174719201,5
2022,174719202,4
2022,173519828,4
2022,173519829,5
2022,173519812,4
2022,173519816,4
2022,173519817,4
2022,173519832,4
2022,173519821,5
2022,173519784,4
2022,173519824,4
2022,173519834,4
2022,173519842,4
2022,173519846,4
2022,173519847,4
2022,173519839,4
2022,173519848,5
2022,173519849,5
2022,173519850,5
2022,173519843,4
2022,173519844,5
2022,173519841,4
2022,173519818,4
2022,173519819,4
2022,173519807,5
2022,173519851,5
2022,173519854,5
2022,188074381,5
2022,173519856,5
2022,173519857,5
2022,173519861,4
2022,174467882,4
2022,173519858,4
2022,173519859,5
2022,173519860,5
2022,173519852,4
2022,173519867,5
2022,173519868,5
2022,173519866,5
2022,173519863,5
2022,173519864,5
2022,173519873,4
2022,173519871,5
2022,173519874,4
2022,172533387,5
2022,173519875,6
2022,173519876,4
2022,188092154,4
2022,173519878,6
2022,173519884,4
2022,173519880,4
2022,173519881,5
2022,173519889,5
2022,173519887,6
2022,174945760,2
2022,173519883,4
2022,173519888,4
2022,173519894,5
2022,173519895,5
2022,173519896,5
2022,173519897,5
2022,173519892,4
2022,173519877,5
2022,173519903,5
2022,173519904,5
2022,173519905,5
2022,173519906,5
2022,173519907,5
2022,173519908,5
2022,173519909,5
2022,173519898,4
2022,176711489,4
2022,176711497,4
2022,176711498,4
2022,176711501,5
2022,173519890,4
2022,173519893,4
2022,173519910,5
2022,173519891,4
2022,173519911,5
2022,173519912,5
2022,173519899,4
2022,173519900,5
2022,173519901,5
2022,173519902,5
2022,173519913,4
2022,173519914,4
2022,173519915,5
2022,173519916,5
2022,188091655,4
2022,173519924,5
2022,173519928,4
2022,181064684,5
2022,181064685,4
2022,173519929,4
2022,173519925,4
2022,173519926,4
2022,173519930,5
2022,173519935,5
2022,174945761,6
2022,173519943,5
2022,173519941,4
2022,173519937,6
